Architecture 87	1950	PF03302	25	125	1	GL50803_113319	Giardia variant-specific surface protein
Architecture 87	1950	PF03302	150	250	1	GL50803_113319	Giardia variant-specific surface protein
Architecture 87	1950	PF03302	275	375	1	GL50803_113319	Giardia variant-specific surface protein
Architecture 87	1950	PF03302	400	500	1	GL50803_113319	Giardia variant-specific surface protein
Architecture 87	1950	PF03302	525	625	1	GL50803_113319	Giardia variant-specific surface protein
Architecture 87	1950	PF03302	650	750	1	GL50803_113319	Giardia variant-specific surface protein
Architecture 87	1950	PF03302	775	875	1	GL50803_113319	Giardia variant-specific surface protein
Architecture 87	1950	PF03302	900	1000	1	GL50803_113319	Giardia variant-specific surface protein
Architecture 87	1950	PF03302	1025	1125	1	GL50803_113319	Giardia variant-specific surface protein
Architecture 87	1950	PF03302	1150	1250	1	GL50803_113319	Giardia variant-specific surface protein
Architecture 87	1950	PF03302	1275	1375	1	GL50803_113319	Giardia variant-specific surface protein
Architecture 87	1950	PF03302	1400	1500	1	GL50803_113319	Giardia variant-specific surface protein
Architecture 87	1950	PF03302	1525	1625	1	GL50803_113319	Giardia variant-specific surface protein
Architecture 86	1800	PF03302	25	125	1	GL50803_114180	Giardia variant-specific surface protein
Architecture 86	1800	PF03302	150	250	1	GL50803_114180	Giardia variant-specific surface protein
Architecture 86	1800	PF03302	275	375	1	GL50803_114180	Giardia variant-specific surface protein
Architecture 86	1800	PF03302	400	500	1	GL50803_114180	Giardia variant-specific surface protein
Architecture 86	1800	PF03302	525	625	1	GL50803_114180	Giardia variant-specific surface protein
Architecture 86	1800	PF03302	650	750	1	GL50803_114180	Giardia variant-specific surface protein
Architecture 86	1800	PF03302	775	875	1	GL50803_114180	Giardia variant-specific surface protein
Architecture 86	1800	PF03302	900	1000	1	GL50803_114180	Giardia variant-specific surface protein
Architecture 86	1800	PF03302	1025	1125	1	GL50803_114180	Giardia variant-specific surface protein
Architecture 86	1800	PF03302	1150	1250	1	GL50803_114180	Giardia variant-specific surface protein
Architecture 86	1800	PF03302	1275	1375	1	GL50803_114180	Giardia variant-specific surface protein
Architecture 86	1800	PF03302	1400	1500	1	GL50803_114180	Giardia variant-specific surface protein
Architecture 85	1650	PF03302	25	125	1	GL50803_113416	Giardia variant-specific surface protein
Architecture 85	1650	PF03302	150	250	1	GL50803_113416	Giardia variant-specific surface protein
Architecture 85	1650	PF03302	275	375	1	GL50803_113416	Giardia variant-specific surface protein
Architecture 85	1650	PF03302	400	500	1	GL50803_113416	Giardia variant-specific surface protein
Architecture 85	1650	PF03302	525	625	1	GL50803_113416	Giardia variant-specific surface protein
Architecture 85	1650	PF03302	650	750	1	GL50803_113416	Giardia variant-specific surface protein
Architecture 85	1650	PF03302	775	875	1	GL50803_113416	Giardia variant-specific surface protein
Architecture 85	1650	PF03302	900	1000	1	GL50803_113416	Giardia variant-specific surface protein
Architecture 85	1650	PF03302	1025	1125	1	GL50803_113416	Giardia variant-specific surface protein
Architecture 85	1650	PF03302	1150	1250	1	GL50803_113416	Giardia variant-specific surface protein
Architecture 85	1650	PF03302	1275	1375	1	GL50803_113416	Giardia variant-specific surface protein
Architecture 84	750	PF02861	25	125	3	HIN_032218;HIN_053656;HIN_074611	Clp amino terminal domain, pathogenicity island component
Architecture 84	750	PF00004	150	250	3	HIN_032218;HIN_053656;HIN_074611	ATPase family associated with various cellular activities (AAA)
Architecture 84	750	PF17871	275	375	3	HIN_032218;HIN_053656;HIN_074611	AAA lid domain
Architecture 84	750	PF07724	400	500	3	HIN_032218;HIN_053656;HIN_074611	AAA domain (Cdc48 subfamily)
Architecture 84	750	PF10431	525	625	3	HIN_032218;HIN_053656;HIN_074611	C-terminal, D2-small domain, of ClpB protein
Architecture 83	600	PF00432	25	125	3	HIN_018263;HIN_065101;HIN_070048	Prenyltransferase and squalene oxidase repeat
Architecture 83	600	PF00432	150	250	3	HIN_018263;HIN_065101;HIN_070048	Prenyltransferase and squalene oxidase repeat
Architecture 83	600	PF00432	275	375	3	HIN_018263;HIN_065101;HIN_070048	Prenyltransferase and squalene oxidase repeat
Architecture 83	600	PF00432	400	500	3	HIN_018263;HIN_065101;HIN_070048	Prenyltransferase and squalene oxidase repeat
Architecture 82	600	PF00085	25	125	4	HIN_020921;HIN_064609;HIN_081320;HIN_091002	Thioredoxin
Architecture 82	600	PF00085	150	250	4	HIN_020921;HIN_064609;HIN_081320;HIN_091002	Thioredoxin
Architecture 82	600	PF00085	275	375	4	HIN_020921;HIN_064609;HIN_081320;HIN_091002	Thioredoxin
Architecture 82	600	PF00085	400	500	4	HIN_020921;HIN_064609;HIN_081320;HIN_091002	Thioredoxin
Architecture 81	450	PF03302	25	125	5	GL50803_112135;GL50803_112673;GL50803_115066;GL50803_26981;GL50803_d26981	Giardia variant-specific surface protein
Architecture 81	450	PF03302	150	250	5	GL50803_112135;GL50803_112673;GL50803_115066;GL50803_26981;GL50803_d26981	Giardia variant-specific surface protein
Architecture 81	450	PF03302	275	375	5	GL50803_112135;GL50803_112673;GL50803_115066;GL50803_26981;GL50803_d26981	Giardia variant-specific surface protein
Architecture 80	450	PF01556	25	125	7	HIN_017053;HIN_018448;HIN_033442;HIN_034287;HIN_069924;HIN_077932;HIN_083866	DnaJ C terminal domain
Architecture 80	450	PF00684	150	250	7	HIN_017053;HIN_018448;HIN_033442;HIN_034287;HIN_069924;HIN_077932;HIN_083866	DnaJ central domain
Architecture 80	450	PF00226	275	375	7	HIN_017053;HIN_018448;HIN_033442;HIN_034287;HIN_069924;HIN_077932;HIN_083866	DnaJ domain
Architecture 79	450	PF00432	25	125	1	HIN_033260	Prenyltransferase and squalene oxidase repeat
Architecture 79	450	PF00432	150	250	1	HIN_033260	Prenyltransferase and squalene oxidase repeat
Architecture 79	450	PF00432	275	375	1	HIN_033260	Prenyltransferase and squalene oxidase repeat
Architecture 78	300	PF00183	25	125	1	GL50803_15247	Hsp90 protein
Architecture 78	300	PF13589	150	250	1	GL50803_15247	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase
Architecture 77	300	PF08773	25	125	14	GL50803_22553;GL50803_28651;HIN_004237;HIN_009946;HIN_017385;HIN_024872;HIN_024992;HIN_027388;HIN_031889;HIN_040167;HIN_047804;HIN_049168;HIN_064280;HIN_091708	Cathepsin C exclusion domain
Architecture 77	300	PF00112	150	250	14	GL50803_22553;GL50803_28651;HIN_004237;HIN_009946;HIN_017385;HIN_024872;HIN_024992;HIN_027388;HIN_031889;HIN_040167;HIN_047804;HIN_049168;HIN_064280;HIN_091708	Papain family cysteine protease
Architecture 76	300	PF03489	25	125	3	HIN_001010;HIN_012900;HIN_087291	Saposin-like type B, region 2
Architecture 76	300	PF03489	150	250	3	HIN_001010;HIN_012900;HIN_087291	Saposin-like type B, region 2
Architecture 75	300	PF05184	25	125	9	HIN_004974;HIN_004975;HIN_005067;HIN_005675;HIN_012350;HIN_012442;HIN_012443;HIN_027554;HIN_046671	Saposin-like type B, region 1
Architecture 75	300	PF03489	150	250	9	HIN_004974;HIN_004975;HIN_005067;HIN_005675;HIN_012350;HIN_012442;HIN_012443;HIN_027554;HIN_046671	Saposin-like type B, region 2
Architecture 74	300	PF01556	25	125	2	HIN_018097;HIN_048756	DnaJ C terminal domain
Architecture 74	300	PF00226	150	250	2	HIN_018097;HIN_048756	DnaJ domain
Architecture 73	300	PF00112	25	125	3	HIN_018437;HIN_033428;HIN_055707	Papain family cysteine protease
Architecture 73	300	PF08246	150	250	3	HIN_018437;HIN_033428;HIN_055707	Cathepsin propeptide inhibitor domain (I29)
Architecture 72	300	PF00012	25	125	3	HIN_020305;HIN_031023;HIN_060323	Hsp70 protein
Architecture 72	300	PF00012	150	250	3	HIN_020305;HIN_031023;HIN_060323	Hsp70 protein
Architecture 71	300	PF00415	25	125	2	HIN_021225;HIN_057325	Regulator of chromosome condensation (RCC1) repeat
Architecture 71	300	PF13540	150	250	2	HIN_021225;HIN_057325	Regulator of chromosome condensation (RCC1) repeat
Architecture 70	300	PF00112	25	125	7	HIN_021672;HIN_025855;HIN_025856;HIN_025857;HIN_043857;HIN_043859;HIN_069996	Papain family cysteine protease
Architecture 70	300	PF00112	150	250	7	HIN_021672;HIN_025855;HIN_025856;HIN_025857;HIN_043857;HIN_043859;HIN_069996	Papain family cysteine protease
Architecture 69	300	PF05495	25	125	9	HIN_023957;HIN_028415;HIN_030705;HIN_043181;HIN_062153;HIN_068020;HIN_071091;HIN_080852;SS50377_22159	CHY zinc finger
Architecture 69	300	PF13639	150	250	9	HIN_023957;HIN_028415;HIN_030705;HIN_043181;HIN_062153;HIN_068020;HIN_071091;HIN_080852;SS50377_22159	Ring finger domain
Architecture 68	300	PF00004	25	125	4	HIN_030510;HIN_040925;HIN_061258;HIN_066470	ATPase family associated with various cellular activities (AAA)
Architecture 68	300	PF00004	150	250	4	HIN_030510;HIN_040925;HIN_061258;HIN_066470	ATPase family associated with various cellular activities (AAA)
Architecture 67	300	PF00684	25	125	4	HIN_034269;HIN_057094;HIN_069883;HIN_077948	DnaJ central domain
Architecture 67	300	PF00226	150	250	4	HIN_034269;HIN_057094;HIN_069883;HIN_077948	DnaJ domain
Architecture 66	300	PF01556	25	125	4	HIN_034288;HIN_057102;HIN_069925;HIN_077931	DnaJ C terminal domain
Architecture 66	300	PF00684	150	250	4	HIN_034288;HIN_057102;HIN_069925;HIN_077931	DnaJ central domain
Architecture 65	300	PF10417	25	125	1	HIN_044339	C-terminal domain of 1-Cys peroxiredoxin
Architecture 65	300	PF00578	150	250	1	HIN_044339	AhpC/TSA family
Architecture 64	300	PF03133	25	125	4	HIN_047167;HIN_057398;HIN_063776;HIN_100020	Tubulin-tyrosine ligase family
Architecture 64	300	PF03133	150	250	4	HIN_047167;HIN_057398;HIN_063776;HIN_100020	Tubulin-tyrosine ligase family
Architecture 63	300	PF09260	25	125	1	HIN_071943	Domain of unknown function (DUF1966)
Architecture 63	300	PF00128	150	250	1	HIN_071943	Alpha amylase, catalytic domain
Architecture 62	300	PF05495	25	125	3	HIN_076189;HIN_078878;HIN_089047	CHY zinc finger
Architecture 62	300	PF13923	150	250	3	HIN_076189;HIN_078878;HIN_089047	Zinc finger, C3HC4 type (RING finger)
Architecture 61	300	PF00183	25	125	1	HIN_082198	Hsp90 protein
Architecture 61	300	PF02518	150	250	1	HIN_082198	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase
Architecture 60	300	PF13905	25	125	2	SS50377_24230;SS50377_24245	Thioredoxin-like
Architecture 60	300	PF13414	150	250	2	SS50377_24230;SS50377_24245	TPR repeat
Architecture 59	300	PF05495	25	125	1	SS50377_25773	CHY zinc finger
Architecture 59	300	PF14634	150	250	1	SS50377_25773	zinc-RING finger domain
Architecture 58	300	PF13848	25	125	1	SS50377_27981	Thioredoxin-like domain
Architecture 58	300	PF00085	150	250	1	SS50377_27981	Thioredoxin
Architecture 57	300	PF13639	25	125	1	SS50377_28332	Ring finger domain
Architecture 57	300	PF05495	150	250	1	SS50377_28332	CHY zinc finger
Architecture 56	150	PF03302	25	125	12	GL50803_113357;GL50803_28057;SS50377_21475;SS50377_21476;SS50377_21477;SS50377_21478;SS50377_26060;SS50377_26064;SS50377_26080;SS50377_26081;SS50377_26085;SS50377_26086	Giardia variant-specific surface protein
Architecture 55	150	PF00179	25	125	55	GL50803_27055;HIN_023286;HIN_030041;HIN_033969;HIN_034078;HIN_035977;HIN_036512;HIN_038370;HIN_041878;HIN_041879;HIN_041886;HIN_041893;HIN_041911;HIN_050364;HIN_055406;HIN_055414;HIN_058649;HIN_058668;HIN_058699;HIN_058700;HIN_063904;HIN_063911;HIN_069809;HIN_071583;HIN_072081;HIN_072082;HIN_072126;HIN_072132;HIN_073453;HIN_073460;HIN_074447;HIN_074462;HIN_074729;HIN_074735;HIN_079999;HIN_081793;HIN_082177;HIN_082178;HIN_082192;HIN_082193;HIN_082215;HIN_082465;HIN_085128;HIN_096234;HIN_096235;HIN_097047;SS50377_20176;SS50377_20177;SS50377_20835;SS50377_20840;SS50377_21239;SS50377_21246;SS50377_23212;SS50377_25092;SS50377_25098	Ubiquitin-conjugating enzyme
Architecture 54	150	PF00326	25	125	1	GL50803_6148	Prolyl oligopeptidase family
