Architecture 87	1950	PF03302	25	125	1	GL50803_113319	Giardia variant-specific surface protein
Architecture 53	150	PF00112	25	125	647	GL50803_61675;HIN_000414;HIN_000418;HIN_001322;HIN_001324;HIN_002023;HIN_002036;HIN_002682;HIN_002685;HIN_002706;HIN_002708;HIN_002733;HIN_002959;HIN_003036;HIN_003269;HIN_003672;HIN_003759;HIN_003893;HIN_003894;HIN_003906;HIN_003936;HIN_003954;HIN_005005;HIN_005010;HIN_005032;HIN_005489;HIN_005551;HIN_006005;HIN_006152;HIN_006609;HIN_006614;HIN_006654;HIN_006662;HIN_007233;HIN_008114;HIN_008419;HIN_009657;HIN_009694;HIN_010499;HIN_011082;HIN_011365;HIN_011372;HIN_011399;HIN_011400;HIN_011409;HIN_011410;HIN_011413;HIN_011426;HIN_012217;HIN_012392;HIN_014017;HIN_014021;HIN_014048;HIN_014362;HIN_015003;HIN_015724;HIN_015779;HIN_015988;HIN_016248;HIN_016250;HIN_016252;HIN_016264;HIN_016294;HIN_016301;HIN_016320;HIN_016340;HIN_016667;HIN_016669;HIN_016673;HIN_018451;HIN_018673;HIN_018845;HIN_019962;HIN_019992;HIN_020869;HIN_020880;HIN_021025;HIN_021027;HIN_021047;HIN_021075;HIN_021079;HIN_021453;HIN_021466;HIN_021499;HIN_021500;HIN_021502;HIN_021503;HIN_021519;HIN_021576;HIN_021617;HIN_021620;HIN_021691;HIN_021979;HIN_021981;HIN_022025;HIN_022177;HIN_022178;HIN_022266;HIN_022290;HIN_022302;HIN_022305;HIN_022309;HIN_022603;HIN_022605;HIN_022607;HIN_023134;HIN_023138;HIN_023152;HIN_023466;HIN_023467;HIN_023803;HIN_024644;HIN_024646;HIN_024675;HIN_024943;HIN_024956;HIN_024965;HIN_025163;HIN_025368;HIN_025422;HIN_025456;HIN_026360;HIN_026377;HIN_026381;HIN_026399;HIN_026401;HIN_026403;HIN_026744;HIN_026791;HIN_026793;HIN_027061;HIN_027187;HIN_027413;HIN_027426;HIN_027453;HIN_027665;HIN_027857;HIN_027973;HIN_028146;HIN_028176;HIN_028177;HIN_028196;HIN_028197;HIN_028198;HIN_028204;HIN_028206;HIN_028265;HIN_028326;HIN_028336;HIN_028524;HIN_028526;HIN_028528;HIN_028554;HIN_028787;HIN_029649;HIN_029917;HIN_030019;HIN_030303;HIN_031416;HIN_031421;HIN_031454;HIN_031461;HIN_031463;HIN_031470;HIN_031480;HIN_031482;HIN_032083;HIN_032110;HIN_032334;HIN_033111;HIN_033143;HIN_033177;HIN_033202;HIN_033211;HIN_033235;HIN_033342;HIN_033446;HIN_033606;HIN_033631;HIN_033633;HIN_033647;HIN_033707;HIN_033711;HIN_033724;HIN_033729;HIN_033733;HIN_033735;HIN_033743;HIN_033917;HIN_033928;HIN_033934;HIN_033947;HIN_033949;HIN_033959;HIN_033968;HIN_033987;HIN_034081;HIN_034087;HIN_034088;HIN_034104;HIN_034115;HIN_034339;HIN_034362;HIN_034502;HIN_034520;HIN_035055;HIN_035078;HIN_035730;HIN_035806;HIN_036668;HIN_036671;HIN_036684;HIN_036685;HIN_036693;HIN_036742;HIN_036744;HIN_036771;HIN_036806;HIN_036848;HIN_036851;HIN_038192;HIN_038570;HIN_039243;HIN_039256;HIN_039269;HIN_039287;HIN_039289;HIN_039291;HIN_039681;HIN_040216;HIN_040223;HIN_040228;HIN_040518;HIN_040551;HIN_040571;HIN_040576;HIN_040625;HIN_040643;HIN_040644;HIN_040645;HIN_040649;HIN_040651;HIN_040655;HIN_040712;HIN_040728;HIN_041716;HIN_041732;HIN_041735;HIN_041739;HIN_042604;HIN_042616;HIN_042642;HIN_042645;HIN_042657;HIN_042661;HIN_042726;HIN_042754;HIN_042757;HIN_042957;HIN_042959;HIN_042966;HIN_043015;HIN_043324;HIN_043333;HIN_043339;HIN_043340;HIN_043341;HIN_043354;HIN_043355;HIN_043361;HIN_043375;HIN_043377;HIN_043378;HIN_043389;HIN_043390;HIN_043411;HIN_043416;HIN_043532;HIN_043534;HIN_043539;HIN_043555;HIN_043846;HIN_043988;HIN_044709;HIN_044710;HIN_044903;HIN_044906;HIN_044911;HIN_044941;HIN_045325;HIN_045327;HIN_045329;HIN_045340;HIN_045343;HIN_045377;HIN_045418;HIN_045448;HIN_045451;HIN_045505;HIN_045558;HIN_045562;HIN_045828;HIN_045830;HIN_045855;HIN_045857;HIN_045872;HIN_047227;HIN_047352;HIN_047363;HIN_047373;HIN_048206;HIN_049032;HIN_049171;HIN_049240;HIN_049243;HIN_049246;HIN_050026;HIN_050549;HIN_050551;HIN_050626;HIN_050627;HIN_050670;HIN_050686;HIN_050693;HIN_050694;HIN_050695;HIN_050709;HIN_050716;HIN_050730;HIN_050752;HIN_050754;HIN_050779;HIN_050834;HIN_050842;HIN_050855;HIN_051411;HIN_051483;HIN_052069;HIN_052101;HIN_052234;HIN_052256;HIN_052257;HIN_052265;HIN_052267;HIN_052269;HIN_052376;HIN_052414;HIN_052624;HIN_053021;HIN_053030;HIN_053882;HIN_053883;HIN_054112;HIN_054342;HIN_054344;HIN_054550;HIN_054551;HIN_054557;HIN_055132;HIN_055694;HIN_055995;HIN_056001;HIN_056015;HIN_056028;HIN_056029;HIN_056031;HIN_056033;HIN_056035;HIN_056037;HIN_056066;HIN_056188;HIN_056191;HIN_056193;HIN_056195;HIN_056558;HIN_056563;HIN_056564;HIN_056577;HIN_056581;HIN_056855;HIN_057278;HIN_058004;HIN_058116;HIN_058375;HIN_058565;HIN_058570;HIN_058593;HIN_059127;HIN_059442;HIN_059444;HIN_059446;HIN_059515;HIN_060108;HIN_060204;HIN_060996;HIN_061696;HIN_062214;HIN_062225;HIN_062351;HIN_062366;HIN_062864;HIN_063090;HIN_063216;HIN_063276;HIN_063711;HIN_064654;HIN_064658;HIN_064950;HIN_064957;HIN_066499;HIN_066725;HIN_066754;HIN_066768;HIN_066905;HIN_066910;HIN_066916;HIN_066920;HIN_067016;HIN_067452;HIN_068264;HIN_068308;HIN_068349;HIN_068351;HIN_068357;HIN_068493;HIN_068697;HIN_068699;HIN_068701;HIN_068704;HIN_069063;HIN_069137;HIN_069160;HIN_069750;HIN_069974;HIN_071187;HIN_071205;HIN_071206;HIN_071207;HIN_071213;HIN_072029;HIN_072301;HIN_072613;HIN_073295;HIN_073301;HIN_073591;HIN_073774;HIN_073952;HIN_073991;HIN_074077;HIN_074104;HIN_074639;HIN_074641;HIN_074642;HIN_074644;HIN_074655;HIN_074658;HIN_075635;HIN_075641;HIN_075642;HIN_075654;HIN_075663;HIN_075664;HIN_075678;HIN_075923;HIN_076050;HIN_076540;HIN_076732;HIN_076735;HIN_077269;HIN_077278;HIN_077749;HIN_078090;HIN_078097;HIN_078154;HIN_078209;HIN_078211;HIN_078508;HIN_078512;HIN_078581;HIN_078663;HIN_079712;HIN_079714;HIN_079716;HIN_079718;HIN_079720;HIN_080003;HIN_080010;HIN_080011;HIN_080028;HIN_080061;HIN_080168;HIN_080170;HIN_080241;HIN_080788;HIN_080797;HIN_081115;HIN_081362;HIN_081434;HIN_082116;HIN_082117;HIN_082313;HIN_082716;HIN_083165;HIN_083207;HIN_083319;HIN_083403;HIN_083404;HIN_083411;HIN_083412;HIN_083415;HIN_083862;HIN_083926;HIN_084206;HIN_084471;HIN_084474;HIN_084478;HIN_084770;HIN_084772;HIN_084774;HIN_084776;HIN_084777;HIN_084791;HIN_084792;HIN_084798;HIN_084800;HIN_084807;HIN_084808;HIN_084816;HIN_084822;HIN_084825;HIN_084941;HIN_085029;HIN_085030;HIN_085031;HIN_085032;HIN_085034;HIN_085036;HIN_085808;HIN_085815;HIN_086809;HIN_087562;HIN_087586;HIN_087782;HIN_088128;HIN_088140;HIN_088184;HIN_089269;HIN_089765;HIN_089950;HIN_090089;HIN_090090;HIN_090091;HIN_090273;HIN_090281;HIN_090646;HIN_091178;HIN_091182;HIN_091366;HIN_091944;HIN_091946;HIN_091948;HIN_091950;HIN_092029;HIN_092038;HIN_092317;HIN_092318;HIN_092319;HIN_092347;HIN_092419;HIN_092425;HIN_092426;HIN_092461;HIN_092870;HIN_092887;HIN_092898;HIN_092918;HIN_092921;HIN_092924;HIN_093672;HIN_094171;HIN_094177;HIN_094179;HIN_094186;HIN_094277;HIN_094292;HIN_095000;HIN_095001;HIN_095002;HIN_095003;HIN_095004;HIN_095248;HIN_095263;HIN_095265;HIN_095266;HIN_095267;HIN_095724;HIN_095726;HIN_096034;HIN_096035;HIN_096036;HIN_096037;HIN_096039;HIN_096370;HIN_096380;HIN_096386;HIN_096553;HIN_096554;HIN_096555;HIN_096556;HIN_097051;HIN_097675;HIN_097676;HIN_098332;HIN_098333;HIN_098460;HIN_099011;HIN_099050;HIN_099324;HIN_099327;HIN_099330;HIN_099332;HIN_099636;HIN_099843;HIN_100068;HIN_100070;HIN_100071;HIN_100073;HIN_100488;HIN_100711;HIN_100800;HIN_100893;HIN_100994;SS50377_20525;SS50377_20541;SS50377_20567;SS50377_21778;SS50377_21788;SS50377_21902;SS50377_23127;SS50377_24033;SS50377_25100;SS50377_25103;SS50377_25557;SS50377_26178;SS50377_27208;SS50377_27212;SS50377_27412	Papain family cysteine protease
Architecture 52	150	PF09668	25	125	1	GL50803_7718	Aspartyl protease
Architecture 51	150	PF13920	25	125	9	GL50803_8325;HIN_007091;HIN_020628;HIN_029808;HIN_044397;HIN_046525;HIN_053218;HIN_079872;HIN_090709	Zinc finger, C3HC4 type (RING finger)
Architecture 50	150	PF00004	25	125	7	GL50803_8389;HIN_006512;HIN_008195;HIN_017371;HIN_046149;HIN_047793;HIN_049157	ATPase family associated with various cellular activities (AAA)
Architecture 49	150	PF00443	25	125	31	HIN_000087;HIN_000092;HIN_000096;HIN_000099;HIN_000100;HIN_000106;HIN_000107;HIN_007494;HIN_011932;HIN_011941;HIN_011947;HIN_011951;HIN_011953;HIN_011961;HIN_013584;HIN_013588;HIN_013591;HIN_013595;HIN_013603;HIN_013609;HIN_013624;HIN_016802;HIN_054207;HIN_070218;HIN_075210;HIN_093102;HIN_094513;HIN_095369;SS50377_23248;SS50377_27245;SS50377_28733	Ubiquitin carboxyl-terminal hydrolase
Architecture 48	150	PF00085	25	125	24	HIN_000628;HIN_001383;HIN_002443;HIN_004101;HIN_012676;HIN_013225;HIN_022320;HIN_028297;HIN_028987;HIN_036703;HIN_053807;HIN_056548;HIN_060722;HIN_060954;HIN_069566;HIN_075379;HIN_078517;HIN_080764;HIN_082091;HIN_088897;HIN_090072;HIN_090824;HIN_092988;SS50377_20681	Thioredoxin
Architecture 47	150	PF03489	25	125	4	HIN_000946;HIN_000949;HIN_004192;HIN_012841	Saposin-like type B, region 2
Architecture 46	150	PF03133	25	125	20	HIN_001172;HIN_001199;HIN_001202;HIN_002167;HIN_013024;HIN_013061;HIN_013084;HIN_015908;HIN_018536;HIN_018539;HIN_030076;HIN_033856;HIN_034182;HIN_048977;HIN_062816;HIN_067915;HIN_078419;HIN_078421;HIN_086909;SS50377_20914	Tubulin-tyrosine ligase family
Architecture 45	150	PF00011	25	125	29	HIN_002872;HIN_002873;HIN_002874;HIN_015457;HIN_015458;HIN_015461;HIN_015462;HIN_015463;HIN_015464;HIN_015465;HIN_015467;HIN_015468;HIN_015470;HIN_015471;HIN_015472;HIN_015473;HIN_016474;HIN_016477;HIN_016478;HIN_016479;HIN_016481;HIN_016482;HIN_016483;HIN_088605;HIN_088606;HIN_088607;HIN_088608;HIN_099434;HIN_099435	Hsp20/alpha crystallin family
Architecture 44	150	PF00254	25	125	18	HIN_003392;HIN_030206;HIN_030214;HIN_037453;HIN_038439;HIN_038453;HIN_049292;HIN_050438;HIN_050447;HIN_050457;HIN_057956;HIN_059696;HIN_059743;HIN_059752;HIN_077502;HIN_078972;HIN_089836;SS50377_27059	FKBP-type peptidyl-prolyl cis-trans isomerase
Architecture 43	150	PF00149	25	125	21	HIN_003570;HIN_005423;HIN_005425;HIN_005430;HIN_009106;HIN_018568;HIN_018769;HIN_018770;HIN_048042;HIN_048045;HIN_048878;HIN_048897;HIN_048913;HIN_048948;HIN_062783;HIN_073881;HIN_073895;HIN_079079;HIN_080919;HIN_091159;HIN_091867	Calcineurin-like phosphoesterase
Architecture 42	150	PF01183	25	125	18	HIN_003667;HIN_006171;HIN_006201;HIN_006205;HIN_011147;HIN_014378;HIN_014388;HIN_014522;HIN_020253;HIN_023638;HIN_023762;HIN_023780;HIN_023793;HIN_032239;HIN_053629;HIN_081165;HIN_086082;HIN_097722	Glycosyl hydrolases family 25
Architecture 41	150	PF03747	25	125	4	HIN_004264;HIN_031860;HIN_064252;SS50377_26838	ADP-ribosylglycohydrolase
Architecture 40	150	PF00079	25	125	24	HIN_006584;HIN_008134;HIN_008144;HIN_012542;HIN_012979;HIN_020420;HIN_023127;HIN_023130;HIN_023136;HIN_023137;HIN_023143;HIN_023162;HIN_030903;HIN_034129;HIN_041252;HIN_043954;HIN_043979;HIN_043985;HIN_043993;HIN_047344;HIN_047368;HIN_047369;HIN_047380;HIN_100062	Serpin (serine protease inhibitor)
Architecture 39	150	PF01485	25	125	1	HIN_006603	IBR domain, a half RING-finger domain
Architecture 38	150	PF08719	25	125	7	HIN_008051;HIN_008055;HIN_014180;HIN_014187;HIN_041063;HIN_041068;HIN_041072	NADAR domain
Architecture 37	150	PF00270	25	125	1	HIN_008119	DEAD/DEAH box helicase
Architecture 36	150	PF00226	25	125	21	HIN_008957;HIN_009654;HIN_024758;HIN_024767;HIN_025426;HIN_029151;HIN_038936;HIN_043840;HIN_047159;HIN_048753;HIN_057409;HIN_057800;HIN_063783;HIN_069923;HIN_085339;HIN_085412;HIN_087723;HIN_091959;HIN_095193;HIN_096088;SS50377_20611	DnaJ domain
Architecture 35	150	PF00118	25	125	3	HIN_009800;HIN_016200;HIN_025252	TCP-1/cpn60 chaperonin family
Architecture 34	150	PF00578	25	125	9	HIN_011586;HIN_011589;HIN_048804;HIN_058981;HIN_094773;HIN_094777;HIN_100919;SS50377_21114;SS50377_25900	AhpC/TSA family
Architecture 33	150	PF13905	25	125	13	HIN_011693;HIN_011702;HIN_023551;HIN_037697;HIN_058222;HIN_058984;HIN_079258;HIN_079264;HIN_082387;HIN_086549;HIN_086555;SS50377_21088;SS50377_26545	Thioredoxin-like
Architecture 32	150	PF04191	25	125	3	HIN_012237;HIN_054179;HIN_091457	Phospholipid methyltransferase
Architecture 31	150	PF14604	25	125	2	HIN_015319;HIN_029546	Variant SH3 domain
Architecture 30	150	PF02207	25	125	13	HIN_016149;HIN_032388;HIN_032510;HIN_033127;HIN_033161;HIN_033665;HIN_042683;HIN_042710;HIN_069089;HIN_082681;HIN_093731;SS50377_24782;SS50377_24800	Putative zinc finger in N-recognin (UBR box)
Architecture 29	150	PF00255	25	125	36	HIN_017473;HIN_017484;HIN_017554;HIN_017555;HIN_017585;HIN_017586;HIN_017595;HIN_027053;HIN_027988;HIN_039046;HIN_039103;HIN_049227;HIN_049229;HIN_052687;HIN_052688;HIN_052697;HIN_067470;HIN_067486;HIN_067487;HIN_067488;HIN_067489;HIN_067490;HIN_067518;HIN_067519;HIN_067585;HIN_067592;HIN_067598;HIN_076314;HIN_076315;HIN_076335;HIN_076337;HIN_076339;HIN_076341;HIN_076342;HIN_076344;HIN_076362	Glutathione peroxidase
Architecture 28	150	PF14580	25	125	3	HIN_017627;HIN_052725;HIN_076391	Leucine-rich repeat
Architecture 27	150	PF00012	25	125	23	HIN_018844;HIN_020309;HIN_020570;HIN_021610;HIN_023465;HIN_031015;HIN_032339;HIN_032363;HIN_035043;HIN_038193;HIN_041395;HIN_045921;HIN_047160;HIN_056436;HIN_057408;HIN_062280;HIN_062284;HIN_063782;HIN_075924;HIN_085803;HIN_097666;HIN_100548;HIN_100549	Hsp70 protein
Architecture 26	150	PF13639	25	125	8	HIN_018929;HIN_019212;HIN_049504;HIN_053545;HIN_069353;SS50377_23139;SS50377_23733;SS50377_24425	Ring finger domain
Architecture 25	150	PF01916	25	125	3	HIN_021208;HIN_031951;SS50377_25872	Deoxyhypusine synthase
Architecture 24	150	PF12002	25	125	3	HIN_024411;HIN_046341;HIN_065590	MgsA AAA+ ATPase C terminal
Architecture 23	150	PF13181	25	125	3	HIN_026193;HIN_039853;HIN_085192	Tetratricopeptide repeat
Architecture 22	150	PF07992	25	125	5	HIN_029024;HIN_053736;HIN_075803;HIN_088865;SS50377_24204	Pyridine nucleotide-disulphide oxidoreductase
Architecture 21	150	PF00240	25	125	10	HIN_029086;HIN_037961;HIN_039677;HIN_039680;HIN_039761;HIN_051650;HIN_053860;HIN_059533;HIN_064953;HIN_064961	Ubiquitin family
Architecture 20	150	PF00097	25	125	3	HIN_029813;HIN_044430;HIN_085679	Zinc finger, C3HC4 type (RING finger)
Architecture 19	150	PF03152	25	125	5	HIN_036053;HIN_036433;HIN_037343;HIN_037413;HIN_037414	Ubiquitin fusion degradation protein UFD1
Architecture 18	150	PF01470	25	125	3	HIN_036093;HIN_036393;HIN_037352	Pyroglutamyl peptidase
Architecture 17	150	PF05495	25	125	12	HIN_036304;HIN_052368;HIN_053117;HIN_071453;HIN_074243;HIN_083477;HIN_083936;HIN_089049;SS50377_24218;SS50377_24726;SS50377_25347;SS50377_28316	CHY zinc finger
Architecture 16	150	PF14538	25	125	4	HIN_039683;HIN_059129;HIN_059519;HIN_064949	Raptor N-terminal CASPase like domain
Architecture 15	150	PF00892	25	125	1	HIN_039871	EamA-like transporter family
Architecture 14	150	PF09260	25	125	2	HIN_040475;HIN_054454	Domain of unknown function (DUF1966)
Architecture 13	150	PF00160	25	125	14	HIN_043332;HIN_049256;HIN_050685;HIN_057994;HIN_075679;HIN_079014;HIN_082570;HIN_085919;HIN_088814;HIN_091652;HIN_092952;HIN_094172;SS50377_26183;SS50377_26184	Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD
Architecture 12	150	PF01625	25	125	3	HIN_044525;HIN_089749;SS50377_20350	Peptide methionine sulfoxide reductase
Architecture 11	150	PF01088	25	125	2	HIN_044533;HIN_089217	Ubiquitin carboxyl-terminal hydrolase, family 1
Architecture 10	150	PF00632	25	125	8	HIN_046856;HIN_051349;HIN_062732;HIN_076408;HIN_092180;HIN_096202;SS50377_23450;SS50377_24452	HECT-domain (ubiquitin-transferase)
Architecture 9	150	PF01556	25	125	1	HIN_048754	DnaJ C terminal domain
Architecture 8	150	PF12799	25	125	1	HIN_050534	Leucine Rich repeats (2 copies)
Architecture 7	150	PF13499	25	125	2	HIN_050787;HIN_087731	EF-hand domain pair
Architecture 6	150	PF13478	25	125	3	HIN_051198;HIN_075134;HIN_093009	XdhC Rossmann domain
Architecture 5	150	PF01432	25	125	3	HIN_054080;HIN_059901;HIN_072993	Peptidase family M3
Architecture 4	150	PF00996	25	125	1	HIN_055223	GDP dissociation inhibitor
Architecture 3	150	PF08534	25	125	1	SS50377_22166	Redoxin
Architecture 2	150	PF00071	25	125	1	SS50377_23347	Ras family
Architecture 1	150	PF05301	25	125	1	SS50377_24590	GNAT acetyltransferase, Mec-17
