Architecture 153	600	PF02493	25	125	1	GL50803_9427	MORN repeat
Architecture 153	600	PF02493	150	250	1	GL50803_9427	MORN repeat
Architecture 153	600	PF02493	275	375	1	GL50803_9427	MORN repeat
Architecture 153	600	PF02493	400	500	1	GL50803_9427	MORN repeat
Architecture 152	450	PF00515	25	125	1	GMRT_11445	Tetratricopeptide repeat
Architecture 152	450	PF13181	150	250	1	GMRT_11445	Tetratricopeptide repeat
Architecture 152	450	PF00226	275	375	1	GMRT_11445	DnaJ domain
Architecture 151	450	PF00270	25	125	1	HIN_000974	DEAD/DEAH box helicase
Architecture 151	450	PF00271	150	250	1	HIN_000974	Helicase conserved C-terminal domain
Architecture 151	450	PF00271	275	375	1	HIN_000974	Helicase conserved C-terminal domain
Architecture 150	450	PF02493	25	125	6	HIN_054067;HIN_059883;HIN_071700;SS50377_21191;TPC1_11163;TPC1_17125	MORN repeat
Architecture 150	450	PF02493	150	250	6	HIN_054067;HIN_059883;HIN_071700;SS50377_21191;TPC1_11163;TPC1_17125	MORN repeat
Architecture 150	450	PF02493	275	375	6	HIN_054067;HIN_059883;HIN_071700;SS50377_21191;TPC1_11163;TPC1_17125	MORN repeat
Architecture 149	450	PF13432	25	125	1	SS50377_20497	Tetratricopeptide repeat
Architecture 149	450	PF13181	150	250	1	SS50377_20497	Tetratricopeptide repeat
Architecture 149	450	PF00226	275	375	1	SS50377_20497	DnaJ domain
Architecture 148	450	PF13306	25	125	1	TPC1_13857	BspA type Leucine rich repeat region (6 copies)
Architecture 148	450	PF13306	150	250	1	TPC1_13857	BspA type Leucine rich repeat region (6 copies)
Architecture 148	450	PF02213	275	375	1	TPC1_13857	GYF domain
Architecture 147	300	PF01336	25	125	4	GL50803_13075;GMRT_10122;SS50377_22117;TPC1_14328	OB-fold nucleic acid binding domain
Architecture 147	300	PF08646	150	250	4	GL50803_13075;GMRT_10122;SS50377_22117;TPC1_14328	Replication factor-A C terminal domain
Architecture 146	300	PF00004	25	125	3	GL50803_13777;GMRT_12786;SS50377_25542	ATPase family associated with various cellular activities (AAA)
Architecture 146	300	PF00004	150	250	3	GL50803_13777;GMRT_12786;SS50377_25542	ATPase family associated with various cellular activities (AAA)
Architecture 145	300	PF07974	25	125	5	GL50803_16322;GL50803_16477;GL50803_37421;GMRT_13126;GMRT_20505	EGF-like domain
Architecture 145	300	PF07974	150	250	5	GL50803_16322;GL50803_16477;GL50803_37421;GMRT_13126;GMRT_20505	EGF-like domain
Architecture 144	300	PF00211	25	125	18	GL50803_16599;GMRT_15869;HIN_003720;HIN_003751;HIN_005231;HIN_018560;HIN_029945;HIN_029947;HIN_029974;HIN_050843;HIN_050856;HIN_050858;HIN_050893;HIN_078444;HIN_084144;HIN_084205;HIN_087783;SS50377_24405	Adenylate and Guanylate cyclase catalytic domain
Architecture 144	300	PF00211	150	250	18	GL50803_16599;GMRT_15869;HIN_003720;HIN_003751;HIN_005231;HIN_018560;HIN_029945;HIN_029947;HIN_029974;HIN_050843;HIN_050856;HIN_050858;HIN_050893;HIN_078444;HIN_084144;HIN_084205;HIN_087783;SS50377_24405	Adenylate and Guanylate cyclase catalytic domain
Architecture 143	300	PF07004	25	125	2	GL50803_17081;GMRT_11463	Sperm-tail PG-rich repeat
Architecture 143	300	PF07004	150	250	2	GL50803_17081;GMRT_11463	Sperm-tail PG-rich repeat
Architecture 142	300	PF17772	25	125	7	GL50803_17263;GMRT_14423;HIN_039506;HIN_077862;HIN_087255;SS50377_24494;TPC1_13678	MYST family zinc finger domain
Architecture 142	300	PF01853	150	250	7	GL50803_17263;GMRT_14423;HIN_039506;HIN_077862;HIN_087255;SS50377_24494;TPC1_13678	MOZ/SAS family
Architecture 141	300	PF01554	25	125	7	GL50803_17326;GMRT_10986;HIN_001713;HIN_015060;SS50377_20863;TPC1_12364;TPC1_14906	MatE
Architecture 141	300	PF01554	150	250	7	GL50803_17326;GMRT_10986;HIN_001713;HIN_015060;SS50377_20863;TPC1_12364;TPC1_14906	MatE
Architecture 140	300	PF00270	25	125	9	GL50803_6283;GMRT_15539;HIN_004564;HIN_012810;HIN_012866;HIN_087338;HIN_095683;SS50377_23725;TPC1_12071	DEAD/DEAH box helicase
Architecture 140	300	PF00271	150	250	9	GL50803_6283;GMRT_15539;HIN_004564;HIN_012810;HIN_012866;HIN_087338;HIN_095683;SS50377_23725;TPC1_12071	Helicase conserved C-terminal domain
Architecture 139	300	PF04615	25	125	2	GL50803_8243;GMRT_10592	Utp14 protein
Architecture 139	300	PF04615	150	250	2	GL50803_8243;GMRT_10592	Utp14 protein
Architecture 138	300	PF04712	25	125	6	GL50803_8426;GMRT_15587;HIN_004943;HIN_012483;SS50377_20940;TPC1_13709	Radial spokehead-like protein
Architecture 138	300	PF04712	150	250	6	GL50803_8426;GMRT_15587;HIN_004943;HIN_012483;SS50377_20940;TPC1_13709	Radial spokehead-like protein
Architecture 137	300	PF01207	25	125	1	GL50803_8705	Dihydrouridine synthase (Dus)
Architecture 137	300	PF01207	150	250	1	GL50803_8705	Dihydrouridine synthase (Dus)
Architecture 136	300	PF13967	25	125	10	GL50803_92518;GMRT_12122;GMRT_12479;HIN_054998;HIN_075578;HIN_090048;SS50377_23167;SS50377_23373;TPC1_12285;TPC1_15290	Late exocytosis, associated with Golgi transport
Architecture 136	300	PF02714	150	250	10	GL50803_92518;GMRT_12122;GMRT_12479;HIN_054998;HIN_075578;HIN_090048;SS50377_23167;SS50377_23373;TPC1_12285;TPC1_15290	Calcium-dependent channel, 7TM region, putative phosphate
Architecture 135	300	PF13432	25	125	1	GMRT_11569	Tetratricopeptide repeat
Architecture 135	300	PF13374	150	250	1	GMRT_11569	Tetratricopeptide repeat
Architecture 134	300	PF01490	25	125	1	GMRT_12720	Transmembrane amino acid transporter protein
Architecture 134	300	PF01490	150	250	1	GMRT_12720	Transmembrane amino acid transporter protein
Architecture 133	300	PF00176	25	125	5	GMRT_13838;HIN_004611;HIN_098003;SS50377_24755;TPC1_14982	SNF2 family N-terminal domain
Architecture 133	300	PF00271	150	250	5	GMRT_13838;HIN_004611;HIN_098003;SS50377_24755;TPC1_14982	Helicase conserved C-terminal domain
Architecture 132	300	PF14555	25	125	2	GMRT_16312;TPC1_14218	UBA-like domain
Architecture 132	300	PF01713	150	250	2	GMRT_16312;TPC1_14218	Smr domain
Architecture 131	300	PF05997	25	125	2	HIN_010639;HIN_017890	Nucleolar protein,Nop52
Architecture 131	300	PF05997	150	250	2	HIN_010639;HIN_017890	Nucleolar protein,Nop52
Architecture 130	300	PF00069	25	125	1	HIN_017091	Protein kinase domain
Architecture 130	300	PF02518	150	250	1	HIN_017091	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase
Architecture 129	300	PF00620	25	125	3	HIN_025475;HIN_043793;HIN_097713	RhoGAP domain
Architecture 129	300	PF07653	150	250	3	HIN_025475;HIN_043793;HIN_097713	Variant SH3 domain
Architecture 128	300	PF17958	25	125	5	HIN_033848;HIN_034190;HIN_067926;SS50377_22135;TPC1_16390	EF-hand domain
Architecture 128	300	PF13499	150	250	5	HIN_033848;HIN_034190;HIN_067926;SS50377_22135;TPC1_16390	EF-hand domain pair
Architecture 127	300	PF00226	25	125	3	HIN_035944;HIN_036543;HIN_081868	DnaJ domain
Architecture 127	300	PF07743	150	250	3	HIN_035944;HIN_036543;HIN_081868	HSCB C-terminal oligomerisation domain
Architecture 126	300	PF02493	25	125	1	HIN_059843	MORN repeat
Architecture 126	300	PF02493	150	250	1	HIN_059843	MORN repeat
Architecture 125	150	PF00069	25	125	102	GL50803_101850;GL50803_11290;GL50803_114937;GL50803_13852;GL50803_14172;GL50803_14661;GL50803_15397;GL50803_16235;GL50803_17073;GL50803_17625;GL50803_90575;GL50803_9422;GL50803_96363;GMRT_10182;GMRT_11377;GMRT_11778;GMRT_12460;GMRT_13576;GMRT_13988;GMRT_14180;GMRT_14273;GMRT_14462;GMRT_14464;GMRT_14534;GMRT_14640;GMRT_15491;HIN_001415;HIN_004011;HIN_004129;HIN_005917;HIN_014764;HIN_018025;HIN_018122;HIN_019672;HIN_021014;HIN_021183;HIN_024123;HIN_030261;HIN_031975;HIN_032142;HIN_037222;HIN_038528;HIN_044171;HIN_048729;HIN_049255;HIN_050514;HIN_056767;HIN_057281;HIN_057995;HIN_060676;HIN_064468;HIN_066175;HIN_066176;HIN_066223;HIN_067245;HIN_067247;HIN_067302;HIN_070253;HIN_072948;HIN_076903;HIN_079015;HIN_080120;HIN_085711;HIN_086708;HIN_091651;HIN_092951;HIN_093956;HIN_094388;HIN_094389;HIN_097176;HIN_097292;HIN_098850;SS50377_20182;SS50377_22455;SS50377_22729;SS50377_23199;SS50377_23544;SS50377_24010;SS50377_24017;SS50377_24499;SS50377_24791;SS50377_24813;SS50377_25987;SS50377_26134;SS50377_26370;SS50377_26841;SS50377_27037;TPC1_10748;TPC1_11123;TPC1_11161;TPC1_11340;TPC1_12264;TPC1_12400;TPC1_12699;TPC1_12820;TPC1_14150;TPC1_14533;TPC1_14836;TPC1_15931;TPC1_16422;TPC1_16704;TPC1_17444	Protein kinase domain
Architecture 124	150	PF03031	25	125	17	GL50803_10190;GL50803_4235;GMRT_11294;GMRT_12646;HIN_018965;HIN_019878;HIN_028842;HIN_052630;HIN_077761;HIN_089696;HIN_090651;SS50377_22310;SS50377_26839;SS50377_27218;TPC1_13329;TPC1_14184;TPC1_16351	NLI interacting factor-like phosphatase
Architecture 123	150	PF13863	25	125	1	GL50803_10303	Domain of unknown function (DUF4200)
Architecture 122	150	PF07974	25	125	9	GL50803_10330;GL50803_14573;GL50803_16833;GL50803_6509;GMRT_11244;GMRT_12473;GMRT_12560;GMRT_13098;GMRT_13248	EGF-like domain
Architecture 121	150	PF00687	25	125	5	GL50803_10341;HIN_007031;HIN_044369;HIN_090740;TPC1_17825	Ribosomal protein L1p/L10e family
Architecture 120	150	PF00085	25	125	7	GL50803_104250;GL50803_3910;GL50803_9045;GMRT_14686;GMRT_15366;SS50377_24449;SS50377_27213	Thioredoxin
Architecture 119	150	PF03671	25	125	6	GL50803_104982;GMRT_12609;HIN_052953;HIN_088445;HIN_096066;TPC1_14504	Ubiquitin fold modifier 1 protein
Architecture 118	150	PF00149	25	125	24	GL50803_10711;GL50803_14545;GL50803_7588;GMRT_10264;GMRT_13100;GMRT_13764;HIN_016351;HIN_023032;HIN_044055;HIN_047453;HIN_076811;HIN_078730;HIN_078731;HIN_082004;HIN_082005;HIN_095793;HIN_095794;SS50377_24280;SS50377_25110;SS50377_27629;TPC1_10711;TPC1_10926;TPC1_13653;TPC1_15541	Calcineurin-like phosphoesterase
Architecture 117	150	PF00112	25	125	26	GL50803_11209;GL50803_137680;GL50803_17607;GL50803_3099;GL50803_3169;GL50803_9548;GMRT_10866;GMRT_11473;GMRT_12624;GMRT_13010;GMRT_15650;GMRT_20195;HIN_006570;HIN_008159;HIN_023337;HIN_028285;HIN_038292;HIN_050300;SS50377_24705;SS50377_24907;SS50377_26948;SS50377_27860;SS50377_27871;SS50377_28422;TPC1_16745;TPC1_16916	Papain family cysteine protease
Architecture 116	150	PF02252	25	125	9	GL50803_12062;GMRT_10629;HIN_032181;HIN_053712;HIN_060510;HIN_074578;HIN_076115;SS50377_20042;TPC1_16788	Proteasome activator pa28 beta subunit
Architecture 115	150	PF01553	25	125	12	GL50803_12109;GMRT_10162;HIN_019392;HIN_019399;HIN_067102;HIN_067115;HIN_086825;HIN_086836;HIN_086857;HIN_086870;SS50377_24611;TPC1_15840	Acyltransferase
Architecture 114	150	PF00995	25	125	8	GL50803_13528;GMRT_12655;HIN_020915;HIN_064616;HIN_081329;HIN_090995;SS50377_24430;TPC1_13442	Sec1 family
Architecture 113	150	PF00025	25	125	7	GL50803_13930;GMRT_11029;HIN_070161;HIN_097814;HIN_097985;SS50377_24483;TPC1_15443	ADP-ribosylation factor family
Architecture 112	150	PF00443	25	125	7	GL50803_14460;GMRT_12402;HIN_083212;HIN_092457;SS50377_28157;SS50377_28170;TPC1_15626	Ubiquitin carboxyl-terminal hydrolase
Architecture 111	150	PF01652	25	125	17	GL50803_14482;GL50803_17261;GL50803_96264;GMRT_10077;GMRT_14424;HIN_010943;HIN_010975;HIN_016342;HIN_040516;HIN_070491;HIN_092900;HIN_094558;HIN_097921;HIN_100395;SS50377_21090;SS50377_28060;TPC1_16524	Eukaryotic initiation factor 4E
Architecture 110	150	PF00620	25	125	3	GL50803_14608;SS50377_23422;TPC1_20034	RhoGAP domain
Architecture 109	150	PF07973	25	125	6	GL50803_15078;GMRT_13584;HIN_024960;HIN_027417;HIN_040220;SS50377_26686	Threonyl and Alanyl tRNA synthetase second additional domain
Architecture 108	150	PF00226	25	125	7	GL50803_15148;HIN_027739;HIN_042162;HIN_053972;SS50377_27005;TPC1_10715;TPC1_16552	DnaJ domain
Architecture 107	150	PF01105	25	125	8	GL50803_15204;GMRT_24378;HIN_023968;HIN_068030;HIN_071101;SS50377_27511;TPC1_10849;TPC1_12257	emp24/gp25L/p24 family/GOLD
Architecture 106	150	PF13472	25	125	3	GL50803_15311;TPC1_11505;TPC1_15110	GDSL-like Lipase/Acylhydrolase family
Architecture 105	150	PF01436	25	125	1	GL50803_15382	NHL repeat
Architecture 104	150	PF03942	25	125	7	GL50803_15898;GMRT_11095;HIN_000453;HIN_076552;HIN_078188;SS50377_25515;TPC1_10669	DTW domain
Architecture 103	150	PF00132	25	125	2	GL50803_16129;GMRT_12387	Bacterial transferase hexapeptide (six repeats)
Architecture 102	150	PF00022	25	125	8	GL50803_16172;GMRT_12408;HIN_025540;HIN_034027;HIN_043688;SS50377_20953;TPC1_13171;TPC1_13589	Actin
Architecture 101	150	PF13868	25	125	9	GL50803_16267;GMRT_13971;HIN_048251;HIN_085360;HIN_085789;HIN_097527;HIN_099103;SS50377_28235;TPC1_10973	Trichohyalin-plectin-homology domain
Architecture 100	150	PF14633	25	125	1	GL50803_16317	SH2 domain
