Architecture 153	600	PF02493	25	125	1	GL50803_9427	MORN repeat
Architecture 99	150	PF05997	25	125	4	GL50803_16658;GMRT_13586;SS50377_22667;TPC1_17668	Nucleolar protein,Nop52
Architecture 98	150	PF01399	25	125	5	GL50803_16659;GMRT_13616;HIN_037873;HIN_065457;HIN_084406	PCI domain
Architecture 97	150	PF00557	25	125	11	GL50803_16722;GMRT_14903;HIN_032282;HIN_034418;HIN_034429;HIN_053574;HIN_053587;HIN_062236;HIN_062249;SS50377_23657;TPC1_11208	Metallopeptidase family M24
Architecture 96	150	PF01841	25	125	3	GL50803_16817;GL50803_4038;GMRT_10027	Transglutaminase-like superfamily
Architecture 95	150	PF07743	25	125	2	GL50803_17030;GMRT_11701	HSCB C-terminal oligomerisation domain
Architecture 94	150	PF00012	25	125	7	GL50803_17432;GMRT_10376;HIN_034053;HIN_043657;SS50377_27098;TPC1_14351;TPC1_17879	Hsp70 protein
Architecture 93	150	PF03800	25	125	8	GL50803_17472;HIN_026303;HIN_026688;HIN_039197;HIN_045938;SS50377_22562;SS50377_26844;TPC1_12120	Nuf2 family
Architecture 92	150	PF17958	25	125	2	GL50803_17538;GMRT_15826	EF-hand domain
Architecture 91	150	PF00849	25	125	7	GL50803_1830;GMRT_13929;HIN_054995;HIN_075574;HIN_090053;SS50377_25750;TPC1_12053	RNA pseudouridylate synthase
Architecture 90	150	PF03879	25	125	5	GL50803_20603;HIN_000523;HIN_002324;HIN_072006;HIN_077060	Cgr1 family
Architecture 89	150	PF01529	25	125	12	GL50803_2116;GMRT_14097;HIN_040784;HIN_040804;HIN_051998;HIN_052018;HIN_055580;HIN_055596;HIN_088024;HIN_088042;SS50377_25050;TPC1_16535	DHHC palmitoyltransferase
Architecture 88	150	PF00097	25	125	1	GL50803_21622	Zinc finger, C3HC4 type (RING finger)
Architecture 87	150	PF06294	25	125	7	GL50803_24043;GMRT_15510;HIN_046986;HIN_051247;HIN_079989;SS50377_23202;TPC1_10159	CH-like domain in sperm protein
Architecture 86	150	PF00167	25	125	6	GL50803_24451;GMRT_14940;HIN_008729;HIN_032613;HIN_035460;TPC1_15372	Fibroblast growth factor
Architecture 85	150	PF02213	25	125	9	GL50803_24485;GMRT_10200;HIN_008991;HIN_029181;HIN_041426;HIN_047671;HIN_094943;SS50377_25765;TPC1_10905	GYF domain
Architecture 84	150	PF03966	25	125	6	GL50803_2710;GMRT_14265;HIN_024159;HIN_069019;HIN_083582;SS50377_26981	Trm112p-like protein
Architecture 83	150	PF08234	25	125	7	GL50803_2833;GMRT_16083;HIN_010999;HIN_070451;HIN_086653;HIN_086667;TPC1_15601	Chromosome segregation protein Spc25
Architecture 82	150	PF04729	25	125	3	GL50803_33433;GMRT_15240;SS50377_24890	ASF1 like histone chaperone
Architecture 81	150	PF14931	25	125	8	GL50803_3581;GMRT_16288;HIN_055379;HIN_063932;HIN_073433;HIN_074757;SS50377_22374;TPC1_10266	Intraflagellar transport complex B, subunit 20
Architecture 80	150	PF05172	25	125	1	GL50803_3598	Nup53/35/40-type RNA recognition motif
Architecture 79	150	PF03637	25	125	8	GL50803_4008;GMRT_14267;HIN_026942;HIN_028094;HIN_038920;HIN_084875;SS50377_26807;TPC1_17602	Mob1/phocein family
Architecture 78	150	PF00899	25	125	5	GL50803_4083;GMRT_10378;HIN_031177;HIN_065090;SS50377_25478	ThiF family
Architecture 77	150	PF01713	25	125	4	GL50803_40920;HIN_026880;HIN_030188;HIN_039372	Smr domain
Architecture 76	150	PF01255	25	125	8	GL50803_4631;GMRT_13211;HIN_018824;HIN_019985;HIN_063682;HIN_073615;SS50377_25725;TPC1_16130	Putative undecaprenyl diphosphate synthase
Architecture 75	150	PF07690	25	125	6	GL50803_4911;GMRT_14186;HIN_022313;HIN_036698;HIN_056554;SS50377_26845	Major Facilitator Superfamily
Architecture 74	150	PF04658	25	125	10	GL50803_4950;GMRT_13847;GMRT_23225;HIN_016421;HIN_093042;HIN_093244;HIN_095564;HIN_100247;SS50377_22267;TPC1_16582	TAFII55 protein conserved region
Architecture 73	150	PF08241	25	125	4	GL50803_5013;HIN_009890;HIN_024846;HIN_057583	Methyltransferase domain
Architecture 72	150	PF03849	25	125	2	GL50803_5062;HIN_010466	Transcription factor Tfb2
Architecture 71	150	PF07534	25	125	10	GL50803_60163;GMRT_14662;HIN_016809;HIN_054199;HIN_075203;HIN_093110;SS50377_20028;SS50377_26362;TPC1_13226;TPC1_16969	TLD
Architecture 70	150	PF01880	25	125	26	GL50803_61550;GMRT_11522;HIN_009664;HIN_009677;HIN_009690;HIN_009706;HIN_009710;HIN_009717;HIN_009731;HIN_009772;HIN_024649;HIN_024666;HIN_024682;HIN_024695;HIN_024701;HIN_024744;HIN_025277;HIN_025316;HIN_025324;HIN_025345;HIN_025374;HIN_025384;HIN_025418;SS50377_22811;SS50377_22819;TPC1_12608	Desulfoferrodoxin
Architecture 69	150	PF04597	25	125	8	GL50803_61575;GMRT_12410;HIN_003729;HIN_029966;HIN_050884;HIN_084171;SS50377_23747;TPC1_11392	Ribophorin I
Architecture 68	150	PF00225	25	125	7	GL50803_6404;GMRT_13617;HIN_057801;HIN_085338;HIN_087722;SS50377_21175;TPC1_10440	Kinesin motor domain
Architecture 67	150	PF02872	25	125	1	GL50803_6736	5'-nucleotidase, C-terminal domain
Architecture 66	150	PF06941	25	125	15	GL50803_678;GMRT_16347;HIN_001226;HIN_001229;HIN_013098;HIN_013103;HIN_013166;HIN_018617;HIN_026037;HIN_062694;HIN_078496;HIN_092144;TPC1_10107;TPC1_12405;TPC1_17025	5' nucleotidase, deoxy (Pyrimidine), cytosolic type C protein (NT5C)
Architecture 65	150	PF14770	25	125	7	GL50803_6917;HIN_008967;HIN_029160;HIN_078311;HIN_096098;SS50377_28242;TPC1_14850	Transmembrane protein 18
Architecture 64	150	PF05739	25	125	15	GL50803_7309;GMRT_10062;HIN_015542;HIN_015543;HIN_016563;HIN_016564;HIN_030623;HIN_048767;HIN_074404;HIN_091230;HIN_091231;SS50377_26998;TPC1_11654;TPC1_15297;TPC1_17030	SNARE domain
Architecture 63	150	PF02151	25	125	2	GL50803_7444;GMRT_11651	UvrB/uvrC motif
Architecture 62	150	PF08718	25	125	11	GL50803_7598;GMRT_12306;HIN_003875;HIN_020613;HIN_046511;HIN_079889;HIN_087518;SS50377_26445;TPC1_10304;TPC1_12668;TPC1_13229	Glycolipid transfer protein (GLTP)
Architecture 61	150	PF13855	25	125	4	GL50803_7608;HIN_023382;HIN_038233;HIN_075987	Leucine rich repeat
Architecture 60	150	PF03878	25	125	4	GL50803_7873;HIN_028246;HIN_082128;TPC1_12825	YIF1
Architecture 59	150	PF01490	25	125	5	GL50803_7909;HIN_022867;HIN_028741;SS50377_25611;TPC1_13400	Transmembrane amino acid transporter protein
Architecture 58	150	PF05303	25	125	3	GL50803_8200;HIN_057804;HIN_087719	Protein of unknown function (DUF727)
Architecture 57	150	PF00485	25	125	9	GL50803_8217;GMRT_11373;HIN_023987;HIN_030731;HIN_068061;HIN_071114;SS50377_27219;SS50377_27220;TPC1_16769	Phosphoribulokinase / Uridine kinase family
Architecture 56	150	PF14779	25	125	7	GL50803_8738;HIN_026875;HIN_030183;HIN_039367;HIN_081533;SS50377_23681;TPC1_16074	Ciliary BBSome complex subunit 1
Architecture 55	150	PF03178	25	125	8	GL50803_89050;GMRT_14345;HIN_010012;HIN_010015;HIN_047875;HIN_074891;HIN_074893;HIN_100710	CPSF A subunit region
Architecture 54	150	PF16969	25	125	6	GL50803_8916;GMRT_11694;HIN_051288;HIN_079958;SS50377_26745;TPC1_13836	RNA-binding signal recognition particle 68
Architecture 53	150	PF05057	25	125	7	GL50803_90418;GMRT_10602;HIN_014084;HIN_041673;HIN_090826;SS50377_25122;TPC1_17265	Putative serine esterase (DUF676)
Architecture 52	150	PF04177	25	125	6	GL50803_9058;GMRT_16330;HIN_017004;HIN_018051;SS50377_27941;TPC1_17373	TAP42-like family
Architecture 51	150	PF01214	25	125	8	GL50803_93671;GMRT_12278;HIN_020062;HIN_039552;HIN_039555;HIN_062884;SS50377_23385;TPC1_15909	Casein kinase II regulatory subunit
Architecture 50	150	PF00071	25	125	6	GL50803_9718;GMRT_12045;HIN_026064;HIN_080886;HIN_091132;TPC1_10519	Ras family
Architecture 49	150	PF13649	25	125	1	GMRT_10018	Methyltransferase domain
Architecture 48	150	PF01207	25	125	11	GMRT_10059;HIN_026795;HIN_026802;HIN_026817;HIN_039302;HIN_045826;HIN_081590;HIN_095722;HIN_100787;SS50377_21242;TPC1_12314	Dihydrouridine synthase (Dus)
Architecture 47	150	PF13419	25	125	2	GMRT_10285;TPC1_12604	Haloacid dehalogenase-like hydrolase
Architecture 46	150	PF09292	25	125	1	GMRT_10849	Endonuclease VIII-like 1, DNA bind
Architecture 45	150	PF00027	25	125	1	GMRT_10879	Cyclic nucleotide-binding domain
Architecture 44	150	PF00076	25	125	8	GMRT_11379;HIN_008993;HIN_029183;HIN_041428;HIN_047669;HIN_094945;SS50377_20314;TPC1_15127	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)
Architecture 43	150	PF00400	25	125	1	GMRT_11906	WD domain, G-beta repeat
Architecture 42	150	PF00249	25	125	7	GMRT_12299;HIN_022058;HIN_090262;HIN_092025;SS50377_23186;TPC1_12492;TPC1_13162	Myb-like DNA-binding domain
Architecture 41	150	PF12352	25	125	2	GMRT_12541;TPC1_14810	Snare region anchored in the vesicle membrane C-terminus
Architecture 40	150	PF07989	25	125	1	GMRT_13425	Centrosomin N-terminal motif 1
Architecture 39	150	PF01866	25	125	1	GMRT_14133	Putative diphthamide synthesis protein
Architecture 38	150	PF01875	25	125	4	GMRT_14850;HIN_007459;HIN_037751;HIN_058189	Memo-like protein
Architecture 37	150	PF03941	25	125	2	GMRT_14969;TPC1_13332	Inner centromere protein, ARK binding region
Architecture 36	150	PF14595	25	125	17	HIN_001514;HIN_002146;HIN_014872;HIN_015874;HIN_036042;HIN_036444;HIN_065942;HIN_065948;HIN_070850;HIN_070856;HIN_081854;HIN_082404;HIN_100805;SS50377_20724;SS50377_20736;SS50377_20750;TPC1_13737	Thioredoxin
Architecture 35	150	PF00211	25	125	12	HIN_002795;HIN_003753;HIN_003755;HIN_029943;HIN_084138;HIN_084149;HIN_084203;HIN_087785;HIN_100314;HIN_100698;TPC1_12761;TPC1_14922	Adenylate and Guanylate cyclase catalytic domain
Architecture 34	150	PF02714	25	125	2	HIN_004852;HIN_012567	Calcium-dependent channel, 7TM region, putative phosphate
Architecture 33	150	PF01849	25	125	4	HIN_006097;HIN_014303;HIN_023855;TPC1_17327	NAC domain
Architecture 32	150	PF13445	25	125	6	HIN_008748;HIN_032627;HIN_035487;SS50377_21251;TPC1_14932;TPC1_17510	RING-type zinc-finger
Architecture 31	150	PF05603	25	125	4	HIN_016315;HIN_040556;HIN_092881;TPC1_14943	Protein of unknown function (DUF775)
Architecture 30	150	PF05131	25	125	3	HIN_017304;HIN_047735;HIN_049107	Pep3/Vps18/deep orange family
Architecture 29	150	PF00004	25	125	4	HIN_017371;HIN_047793;HIN_049157;TPC1_10180	ATPase family associated with various cellular activities (AAA)
Architecture 28	150	PF07004	25	125	4	HIN_017384;HIN_047803;HIN_049167;SS50377_21193	Sperm-tail PG-rich repeat
Architecture 27	150	PF02518	25	125	1	HIN_018119	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase
Architecture 26	150	PF01956	25	125	5	HIN_020541;HIN_030790;HIN_041366;SS50377_23743;TPC1_17680	Integral membrane protein EMC3/TMCO1-like
Architecture 25	150	PF08598	25	125	7	HIN_021084;HIN_021097;HIN_032064;HIN_032077;HIN_059709;HIN_099269;TPC1_11264	Sds3-like
Architecture 24	150	PF13516	25	125	3	HIN_021122;HIN_032033;HIN_057221	Leucine Rich repeat
Architecture 23	150	PF00373	25	125	5	HIN_021144;HIN_032005;HIN_057247;TPC1_13473;TPC1_15663	FERM central domain
Architecture 22	150	PF01728	25	125	4	HIN_021304;HIN_059323;HIN_068817;HIN_073226	FtsJ-like methyltransferase
Architecture 21	150	PF01336	25	125	3	HIN_026186;HIN_039841;HIN_085199	OB-fold nucleic acid binding domain
Architecture 20	150	PF09439	25	125	6	HIN_026582;HIN_063554;HIN_081611;HIN_091747;SS50377_22062;TPC1_13895	Signal recognition particle receptor beta subunit
Architecture 19	150	PF04615	25	125	2	HIN_039972;TPC1_13458	Utp14 protein
Architecture 18	150	PF09336	25	125	1	HIN_049156	Vps4 C terminal oligomerisation domain
Architecture 17	150	PF06385	25	125	1	HIN_081528	Baculovirus LEF-11 protein
Architecture 16	150	PF01388	25	125	3	HIN_090757;HIN_093023;SS50377_25390	ARID/BRIGHT DNA binding domain
Architecture 15	150	PF08286	25	125	3	HIN_090772;HIN_093860;TPC1_14872	Spc24 subunit of Ndc80
Architecture 14	150	PF06831	25	125	2	SS50377_23440;TPC1_12878	Formamidopyrimidine-DNA glycosylase H2TH domain
Architecture 13	150	PF13847	25	125	1	SS50377_23796	Methyltransferase domain
Architecture 12	150	PF07719	25	125	1	SS50377_24628	Tetratricopeptide repeat
Architecture 11	150	PF00439	25	125	1	SS50377_25239	Bromodomain
Architecture 10	150	PF14555	25	125	1	SS50377_26810	UBA-like domain
Architecture 9	150	PF01554	25	125	2	SS50377_27470;TPC1_17849	MatE
Architecture 8	150	PF13181	25	125	1	SS50377_27490	Tetratricopeptide repeat
Architecture 7	150	PF13967	25	125	1	TPC1_10488	Late exocytosis, associated with Golgi transport
Architecture 6	150	PF15963	25	125	1	TPC1_12727	Myb DNA-binding like
Architecture 5	150	PF00483	25	125	1	TPC1_13543	Nucleotidyl transferase
Architecture 4	150	PF06705	25	125	1	TPC1_14688	SF-assemblin/beta giardin
Architecture 3	150	PF14382	25	125	1	TPC1_14693	Exosome complex exonuclease RRP4 N-terminal region
Architecture 2	150	PF01411	25	125	1	TPC1_15884	tRNA synthetases class II (A)
Architecture 1	150	PF01878	25	125	1	TPC1_16124	EVE domain
