Architecture 243	1200	PF02493	25	125	2	HIN_031047;TPC1_12486	MORN repeat
Architecture 243	1200	PF02493	150	250	2	HIN_031047;TPC1_12486	MORN repeat
Architecture 243	1200	PF02493	275	375	2	HIN_031047;TPC1_12486	MORN repeat
Architecture 243	1200	PF02493	400	500	2	HIN_031047;TPC1_12486	MORN repeat
Architecture 243	1200	PF02493	525	625	2	HIN_031047;TPC1_12486	MORN repeat
Architecture 243	1200	PF02493	650	750	2	HIN_031047;TPC1_12486	MORN repeat
Architecture 243	1200	PF02493	775	875	2	HIN_031047;TPC1_12486	MORN repeat
Architecture 243	1200	PF02493	900	1000	2	HIN_031047;TPC1_12486	MORN repeat
Architecture 242	1050	PF02493	25	125	1	HIN_031178	MORN repeat
Architecture 242	1050	PF02493	150	250	1	HIN_031178	MORN repeat
Architecture 242	1050	PF02493	275	375	1	HIN_031178	MORN repeat
Architecture 242	1050	PF02493	400	500	1	HIN_031178	MORN repeat
Architecture 242	1050	PF02493	525	625	1	HIN_031178	MORN repeat
Architecture 242	1050	PF02493	650	750	1	HIN_031178	MORN repeat
Architecture 242	1050	PF02493	775	875	1	HIN_031178	MORN repeat
Architecture 241	900	PF02493	25	125	4	HIN_022421;HIN_056219;HIN_065089;HIN_065281	MORN repeat
Architecture 241	900	PF02493	150	250	4	HIN_022421;HIN_056219;HIN_065089;HIN_065281	MORN repeat
Architecture 241	900	PF02493	275	375	4	HIN_022421;HIN_056219;HIN_065089;HIN_065281	MORN repeat
Architecture 241	900	PF02493	400	500	4	HIN_022421;HIN_056219;HIN_065089;HIN_065281	MORN repeat
Architecture 241	900	PF02493	525	625	4	HIN_022421;HIN_056219;HIN_065089;HIN_065281	MORN repeat
Architecture 241	900	PF02493	650	750	4	HIN_022421;HIN_056219;HIN_065089;HIN_065281	MORN repeat
Architecture 240	900	PF12799	25	125	3	HIN_054845;HIN_067815;HIN_079347	Leucine Rich repeats (2 copies)
Architecture 240	900	PF02493	150	250	3	HIN_054845;HIN_067815;HIN_079347	MORN repeat
Architecture 240	900	PF02493	275	375	3	HIN_054845;HIN_067815;HIN_079347	MORN repeat
Architecture 240	900	PF02493	400	500	3	HIN_054845;HIN_067815;HIN_079347	MORN repeat
Architecture 240	900	PF02493	525	625	3	HIN_054845;HIN_067815;HIN_079347	MORN repeat
Architecture 240	900	PF02493	650	750	3	HIN_054845;HIN_067815;HIN_079347	MORN repeat
Architecture 239	750	PF02493	25	125	4	HIN_031050;HIN_060899;TPC1_14046;TPC1_16027	MORN repeat
Architecture 239	750	PF02493	150	250	4	HIN_031050;HIN_060899;TPC1_14046;TPC1_16027	MORN repeat
Architecture 239	750	PF02493	275	375	4	HIN_031050;HIN_060899;TPC1_14046;TPC1_16027	MORN repeat
Architecture 239	750	PF02493	400	500	4	HIN_031050;HIN_060899;TPC1_14046;TPC1_16027	MORN repeat
Architecture 239	750	PF02493	525	625	4	HIN_031050;HIN_060899;TPC1_14046;TPC1_16027	MORN repeat
Architecture 238	750	PF00805	25	125	1	HIN_045123	Pentapeptide repeats (8 copies)
Architecture 238	750	PF00805	150	250	1	HIN_045123	Pentapeptide repeats (8 copies)
Architecture 238	750	PF00400	275	375	1	HIN_045123	WD domain, G-beta repeat
Architecture 238	750	PF00400	400	500	1	HIN_045123	WD domain, G-beta repeat
Architecture 238	750	PF00400	525	625	1	HIN_045123	WD domain, G-beta repeat
Architecture 237	600	PF00085	25	125	4	HIN_020921;HIN_064609;HIN_081320;HIN_091002	Thioredoxin
Architecture 237	600	PF00085	150	250	4	HIN_020921;HIN_064609;HIN_081320;HIN_091002	Thioredoxin
Architecture 237	600	PF00085	275	375	4	HIN_020921;HIN_064609;HIN_081320;HIN_091002	Thioredoxin
Architecture 237	600	PF00085	400	500	4	HIN_020921;HIN_064609;HIN_081320;HIN_091002	Thioredoxin
Architecture 236	600	PF12796	25	125	1	HIN_041902	Ankyrin repeats (3 copies)
Architecture 236	600	PF12796	150	250	1	HIN_041902	Ankyrin repeats (3 copies)
Architecture 236	600	PF12796	275	375	1	HIN_041902	Ankyrin repeats (3 copies)
Architecture 236	600	PF12796	400	500	1	HIN_041902	Ankyrin repeats (3 copies)
Architecture 235	600	PF02493	25	125	5	HIN_085387;HIN_091993;HIN_095166;HIN_099791;TPC1_31341	MORN repeat
Architecture 235	600	PF02493	150	250	5	HIN_085387;HIN_091993;HIN_095166;HIN_099791;TPC1_31341	MORN repeat
Architecture 235	600	PF02493	275	375	5	HIN_085387;HIN_091993;HIN_095166;HIN_099791;TPC1_31341	MORN repeat
Architecture 235	600	PF02493	400	500	5	HIN_085387;HIN_091993;HIN_095166;HIN_099791;TPC1_31341	MORN repeat
Architecture 234	600	PF07004	25	125	1	TPC1_13516	Sperm-tail PG-rich repeat
Architecture 234	600	PF07004	150	250	1	TPC1_13516	Sperm-tail PG-rich repeat
Architecture 234	600	PF07004	275	375	1	TPC1_13516	Sperm-tail PG-rich repeat
Architecture 234	600	PF07004	400	500	1	TPC1_13516	Sperm-tail PG-rich repeat
Architecture 233	600	PF12796	25	125	1	TPC1_17451	Ankyrin repeats (3 copies)
Architecture 233	600	PF13857	150	250	1	TPC1_17451	Ankyrin repeats (many copies)
Architecture 233	600	PF12796	275	375	1	TPC1_17451	Ankyrin repeats (3 copies)
Architecture 233	600	PF12796	400	500	1	TPC1_17451	Ankyrin repeats (3 copies)
Architecture 232	450	PF01368	25	125	4	HIN_010459;HIN_072602;TPC1_11752;TPC1_13319	DHH family
Architecture 232	450	PF00571	150	250	4	HIN_010459;HIN_072602;TPC1_11752;TPC1_13319	CBS domain
Architecture 232	450	PF00571	275	375	4	HIN_010459;HIN_072602;TPC1_11752;TPC1_13319	CBS domain
Architecture 231	450	PF07004	25	125	8	HIN_011493;HIN_052352;HIN_071460;HIN_074250;HIN_082777;HIN_083462;HIN_083769;TPC1_15253	Sperm-tail PG-rich repeat
Architecture 231	450	PF07004	150	250	8	HIN_011493;HIN_052352;HIN_071460;HIN_074250;HIN_082777;HIN_083462;HIN_083769;TPC1_15253	Sperm-tail PG-rich repeat
Architecture 231	450	PF07004	275	375	8	HIN_011493;HIN_052352;HIN_071460;HIN_074250;HIN_082777;HIN_083462;HIN_083769;TPC1_15253	Sperm-tail PG-rich repeat
Architecture 230	450	PF12437	25	125	3	HIN_024166;HIN_069012;HIN_083589	Glutamine synthetase type III N terminal
Architecture 230	450	PF00120	150	250	3	HIN_024166;HIN_069012;HIN_083589	Glutamine synthetase, catalytic domain
Architecture 230	450	PF18318	275	375	3	HIN_024166;HIN_069012;HIN_083589	Glutamine synthetase C-terminal domain
Architecture 229	450	PF00226	25	125	3	HIN_034287;HIN_069924;HIN_077932	DnaJ domain
Architecture 229	450	PF01556	150	250	3	HIN_034287;HIN_069924;HIN_077932	DnaJ C terminal domain
Architecture 229	450	PF00684	275	375	3	HIN_034287;HIN_069924;HIN_077932	DnaJ central domain
Architecture 228	450	PF00270	25	125	5	HIN_057795;HIN_062610;HIN_062613;HIN_085345;HIN_085349	DEAD/DEAH box helicase
Architecture 228	450	PF00271	150	250	5	HIN_057795;HIN_062610;HIN_062613;HIN_085345;HIN_085349	Helicase conserved C-terminal domain
Architecture 228	450	PF07717	275	375	5	HIN_057795;HIN_062610;HIN_062613;HIN_085345;HIN_085349	Oligonucleotide/oligosaccharide-binding (OB)-fold
Architecture 227	450	PF12796	25	125	1	HIN_058660	Ankyrin repeats (3 copies)
Architecture 227	450	PF13857	150	250	1	HIN_058660	Ankyrin repeats (many copies)
Architecture 227	450	PF12796	275	375	1	HIN_058660	Ankyrin repeats (3 copies)
Architecture 226	450	PF12796	25	125	1	HIN_082200	Ankyrin repeats (3 copies)
Architecture 226	450	PF12796	150	250	1	HIN_082200	Ankyrin repeats (3 copies)
Architecture 226	450	PF12796	275	375	1	HIN_082200	Ankyrin repeats (3 copies)
Architecture 225	450	PF04841	25	125	2	HIN_092447;TPC1_16153	Vps16, N-terminal region
Architecture 225	450	PF04841	150	250	2	HIN_092447;TPC1_16153	Vps16, N-terminal region
Architecture 225	450	PF04840	275	375	2	HIN_092447;TPC1_16153	Vps16, C-terminal region
Architecture 224	450	PF02493	25	125	3	TPC1_11169;TPC1_11694;TPC1_14260	MORN repeat
Architecture 224	450	PF02493	150	250	3	TPC1_11169;TPC1_11694;TPC1_14260	MORN repeat
Architecture 224	450	PF02493	275	375	3	TPC1_11169;TPC1_11694;TPC1_14260	MORN repeat
Architecture 223	450	PF12799	25	125	1	TPC1_12096	Leucine Rich repeats (2 copies)
Architecture 223	450	PF02493	150	250	1	TPC1_12096	MORN repeat
Architecture 223	450	PF02493	275	375	1	TPC1_12096	MORN repeat
Architecture 222	450	PF00085	25	125	1	TPC1_14027	Thioredoxin
Architecture 222	450	PF00085	150	250	1	TPC1_14027	Thioredoxin
Architecture 222	450	PF00085	275	375	1	TPC1_14027	Thioredoxin
Architecture 221	300	PF00249	25	125	12	HIN_000977;HIN_000979;HIN_000981;HIN_000996;HIN_012879;HIN_016728;HIN_054288;HIN_076781;HIN_087312;HIN_087331;HIN_087335;TPC1_17742	Myb-like DNA-binding domain
Architecture 221	300	PF00249	150	250	12	HIN_000977;HIN_000979;HIN_000981;HIN_000996;HIN_012879;HIN_016728;HIN_054288;HIN_076781;HIN_087312;HIN_087331;HIN_087335;TPC1_17742	Myb-like DNA-binding domain
Architecture 220	300	PF03952	25	125	8	HIN_001926;HIN_015621;HIN_020776;HIN_053336;HIN_058487;HIN_080984;TPC1_10953;TPC1_11649	Enolase, N-terminal domain
Architecture 220	300	PF00113	150	250	8	HIN_001926;HIN_015621;HIN_020776;HIN_053336;HIN_058487;HIN_080984;TPC1_10953;TPC1_11649	Enolase, C-terminal TIM barrel domain
Architecture 219	300	PF00005	25	125	21	HIN_005334;HIN_005339;HIN_026881;HIN_026883;HIN_026885;HIN_026887;HIN_030189;HIN_030191;HIN_030193;HIN_030195;HIN_036013;HIN_036015;HIN_036017;HIN_039373;HIN_039376;HIN_039377;HIN_078575;HIN_081525;HIN_088938;HIN_090572;TPC1_11052	ABC transporter
Architecture 219	300	PF00005	150	250	21	HIN_005334;HIN_005339;HIN_026881;HIN_026883;HIN_026885;HIN_026887;HIN_030189;HIN_030191;HIN_030193;HIN_030195;HIN_036013;HIN_036015;HIN_036017;HIN_039373;HIN_039376;HIN_039377;HIN_078575;HIN_081525;HIN_088938;HIN_090572;TPC1_11052	ABC transporter
Architecture 218	300	PF13304	25	125	1	HIN_005335	AAA domain, putative AbiEii toxin, Type IV TA system
Architecture 218	300	PF00005	150	250	1	HIN_005335	ABC transporter
Architecture 217	300	PF00270	25	125	9	HIN_006032;HIN_006605;HIN_006636;HIN_008117;HIN_016265;HIN_024132;HIN_055948;HIN_071186;HIN_073336	DEAD/DEAH box helicase
Architecture 217	300	PF00271	150	250	9	HIN_006032;HIN_006605;HIN_006636;HIN_008117;HIN_016265;HIN_024132;HIN_055948;HIN_071186;HIN_073336	Helicase conserved C-terminal domain
Architecture 216	300	PF01467	25	125	3	HIN_007291;HIN_073051;HIN_099354	Cytidylyltransferase-like
Architecture 216	300	PF13521	150	250	3	HIN_007291;HIN_073051;HIN_099354	AAA domain
Architecture 215	300	PF00036	25	125	1	HIN_007903	EF hand
Architecture 215	300	PF13202	150	250	1	HIN_007903	EF hand
Architecture 214	300	PF00191	25	125	4	HIN_007993;HIN_014244;HIN_041135;HIN_099502	Annexin
Architecture 214	300	PF00191	150	250	4	HIN_007993;HIN_014244;HIN_041135;HIN_099502	Annexin
Architecture 213	300	PF09820	25	125	2	HIN_010556;TPC1_12280	Predicted AAA-ATPase
Architecture 213	300	PF08011	150	250	2	HIN_010556;TPC1_12280	PD-(D/E)XK nuclease superfamily
Architecture 212	300	PF00071	25	125	3	HIN_010737;HIN_038006;HIN_048594	Ras family
Architecture 212	300	PF09070	150	250	3	HIN_010737;HIN_038006;HIN_048594	PFU (PLAA family ubiquitin binding)
Architecture 211	300	PF12796	25	125	4	HIN_010939;HIN_038183;HIN_070499;TPC1_15155	Ankyrin repeats (3 copies)
Architecture 211	300	PF12796	150	250	4	HIN_010939;HIN_038183;HIN_070499;TPC1_15155	Ankyrin repeats (3 copies)
Architecture 210	300	PF01498	25	125	2	HIN_011740;HIN_048957	Transposase
Architecture 210	300	PF13358	150	250	2	HIN_011740;HIN_048957	DDE superfamily endonuclease
Architecture 209	300	PF07004	25	125	12	HIN_011748;HIN_030290;HIN_038549;HIN_042236;HIN_050538;HIN_052188;HIN_053915;HIN_079189;HIN_079795;HIN_098753;TPC1_16312;TPC1_17261	Sperm-tail PG-rich repeat
Architecture 209	300	PF07004	150	250	12	HIN_011748;HIN_030290;HIN_038549;HIN_042236;HIN_050538;HIN_052188;HIN_053915;HIN_079189;HIN_079795;HIN_098753;TPC1_16312;TPC1_17261	Sperm-tail PG-rich repeat
Architecture 208	300	PF01554	25	125	6	HIN_014075;HIN_014078;HIN_041683;HIN_090837;HIN_090839;TPC1_11668	MatE
Architecture 208	300	PF01554	150	250	6	HIN_014075;HIN_014078;HIN_041683;HIN_090837;HIN_090839;TPC1_11668	MatE
Architecture 207	300	PF08246	25	125	3	HIN_018437;HIN_033428;HIN_055707	Cathepsin propeptide inhibitor domain (I29)
Architecture 207	300	PF00112	150	250	3	HIN_018437;HIN_033428;HIN_055707	Papain family cysteine protease
Architecture 206	300	PF13499	25	125	19	HIN_018537;HIN_025949;HIN_026382;HIN_026387;HIN_026763;HIN_026772;HIN_028924;HIN_039270;HIN_039279;HIN_040766;HIN_045849;HIN_045854;HIN_052042;HIN_053840;HIN_053841;HIN_055613;HIN_056906;HIN_056907;HIN_078420	EF-hand domain pair
Architecture 206	300	PF13202	150	250	19	HIN_018537;HIN_025949;HIN_026382;HIN_026387;HIN_026763;HIN_026772;HIN_028924;HIN_039270;HIN_039279;HIN_040766;HIN_045849;HIN_045854;HIN_052042;HIN_053840;HIN_053841;HIN_055613;HIN_056906;HIN_056907;HIN_078420	EF hand
Architecture 205	300	PF14845	25	125	6	HIN_020043;HIN_063598;HIN_073699;HIN_088511;HIN_094831;HIN_098173	beta-acetyl hexosaminidase like
Architecture 205	300	PF00728	150	250	6	HIN_020043;HIN_063598;HIN_073699;HIN_088511;HIN_094831;HIN_098173	Glycosyl hydrolase family 20, catalytic domain
Architecture 204	300	PF14560	25	125	4	HIN_022602;HIN_028523;HIN_043531;HIN_091943	Ubiquitin-like domain
Architecture 204	300	PF01302	150	250	4	HIN_022602;HIN_028523;HIN_043531;HIN_091943	CAP-Gly domain
Architecture 203	300	PF13843	25	125	1	HIN_023711	Transposase IS4
Architecture 203	300	PF13843	150	250	1	HIN_023711	Transposase IS4
Architecture 202	300	PF04326	25	125	2	HIN_024130;HIN_086704	Putative DNA-binding domain
Architecture 202	300	PF00004	150	250	2	HIN_024130;HIN_086704	ATPase family associated with various cellular activities (AAA)
Architecture 201	300	PF13516	25	125	1	HIN_026025	Leucine Rich repeat
Architecture 201	300	PF13855	150	250	1	HIN_026025	Leucine rich repeat
Architecture 200	300	PF09234	25	125	1	HIN_026075	Domain of unknown function (DUF1963)
Architecture 200	300	PF09234	150	250	1	HIN_026075	Domain of unknown function (DUF1963)
Architecture 199	300	PF08017	25	125	1	HIN_028139	Fibrinogen binding protein
Architecture 199	300	PF00071	150	250	1	HIN_028139	Ras family
Architecture 198	300	PF00023	25	125	3	HIN_032263;HIN_034438;HIN_053600	Ankyrin repeat
Architecture 198	300	PF12796	150	250	3	HIN_032263;HIN_034438;HIN_053600	Ankyrin repeats (3 copies)
Architecture 197	300	PF00616	25	125	3	HIN_032826;HIN_034648;HIN_050183	GTPase-activator protein for Ras-like GTPase
Architecture 197	300	PF13716	150	250	3	HIN_032826;HIN_034648;HIN_050183	Divergent CRAL/TRIO domain
Architecture 196	300	PF00754	25	125	4	HIN_033866;HIN_034171;HIN_067907;TPC1_11399	F5/8 type C domain
Architecture 196	300	PF00754	150	250	4	HIN_033866;HIN_034171;HIN_067907;TPC1_11399	F5/8 type C domain
Architecture 195	300	PF01556	25	125	4	HIN_034288;HIN_057102;HIN_069925;HIN_077931	DnaJ C terminal domain
Architecture 195	300	PF00684	150	250	4	HIN_034288;HIN_057102;HIN_069925;HIN_077931	DnaJ central domain
Architecture 194	300	PF13516	25	125	2	HIN_035807;TPC1_30681	Leucine Rich repeat
Architecture 194	300	PF13516	150	250	2	HIN_035807;TPC1_30681	Leucine Rich repeat
Architecture 193	300	PF03381	25	125	1	HIN_039155	LEM3 (ligand-effect modulator 3) family / CDC50 family
Architecture 193	300	PF03381	150	250	1	HIN_039155	LEM3 (ligand-effect modulator 3) family / CDC50 family
Architecture 192	300	PF13202	25	125	3	HIN_041844;HIN_044825;HIN_066289	EF hand
Architecture 192	300	PF13833	150	250	3	HIN_041844;HIN_044825;HIN_066289	EF-hand domain pair
Architecture 191	300	PF02251	25	125	4	HIN_042198;HIN_053934;HIN_079818;HIN_093312	Proteasome activator pa28 alpha subunit
Architecture 191	300	PF02252	150	250	4	HIN_042198;HIN_053934;HIN_079818;HIN_093312	Proteasome activator pa28 beta subunit
Architecture 190	300	PF00637	25	125	3	HIN_046869;HIN_051359;HIN_096212	Region in Clathrin and VPS
Architecture 190	300	PF00637	150	250	3	HIN_046869;HIN_051359;HIN_096212	Region in Clathrin and VPS
Architecture 189	300	PF03133	25	125	4	HIN_047167;HIN_057398;HIN_063776;HIN_100020	Tubulin-tyrosine ligase family
Architecture 189	300	PF03133	150	250	4	HIN_047167;HIN_057398;HIN_063776;HIN_100020	Tubulin-tyrosine ligase family
Architecture 188	300	PF13967	25	125	1	HIN_054936	Late exocytosis, associated with Golgi transport
Architecture 188	300	PF02714	150	250	1	HIN_054936	Calcium-dependent channel, 7TM region, putative phosphate
Architecture 187	300	PF02493	25	125	3	HIN_060304;HIN_065087;TPC1_16249	MORN repeat
Architecture 187	300	PF02493	150	250	3	HIN_060304;HIN_065087;TPC1_16249	MORN repeat
Architecture 186	300	PF00350	25	125	4	HIN_069179;HIN_074977;HIN_074985;TPC1_11659	Dynamin family
Architecture 186	300	PF01031	150	250	4	HIN_069179;HIN_074977;HIN_074985;TPC1_11659	Dynamin central region
