Architecture 243	1200	PF02493	25	125	2	HIN_031047;TPC1_12486	MORN repeat
Architecture 185	300	PF12796	25	125	4	HIN_077832;HIN_077838;HIN_087622;HIN_087626	Ankyrin repeats (3 copies)
Architecture 185	300	PF00023	150	250	4	HIN_077832;HIN_077838;HIN_087622;HIN_087626	Ankyrin repeat
Architecture 184	300	PF01546	25	125	3	HIN_079039;HIN_083124;TPC1_13477	Peptidase family M20/M25/M40
Architecture 184	300	PF07687	150	250	3	HIN_079039;HIN_083124;TPC1_13477	Peptidase dimerisation domain
Architecture 183	300	PF05405	25	125	5	HIN_083011;HIN_085969;HIN_085971;HIN_085973;HIN_100991	Mitochondrial ATP synthase B chain precursor (ATP-synt_B)
Architecture 183	300	PF00249	150	250	5	HIN_083011;HIN_085969;HIN_085971;HIN_085973;HIN_100991	Myb-like DNA-binding domain
Architecture 182	300	PF04841	25	125	2	HIN_083226;HIN_096159	Vps16, N-terminal region
Architecture 182	300	PF04840	150	250	2	HIN_083226;HIN_096159	Vps16, C-terminal region
Architecture 181	300	PF05495	25	125	1	TPC1_10739	CHY zinc finger
Architecture 181	300	PF13639	150	250	1	TPC1_10739	Ring finger domain
Architecture 180	300	PF12437	25	125	2	TPC1_11886;TPC1_16673	Glutamine synthetase type III N terminal
Architecture 180	300	PF00120	150	250	2	TPC1_11886;TPC1_16673	Glutamine synthetase, catalytic domain
Architecture 179	300	PF00294	25	125	1	TPC1_11914	pfkB family carbohydrate kinase
Architecture 179	300	PF00294	150	250	1	TPC1_11914	pfkB family carbohydrate kinase
Architecture 178	300	PF05729	25	125	2	TPC1_13024;TPC1_16173	NACHT domain
Architecture 178	300	PF13599	150	250	2	TPC1_13024;TPC1_16173	Pentapeptide repeats (9 copies)
Architecture 177	300	PF13499	25	125	1	TPC1_15586	EF-hand domain pair
Architecture 177	300	PF13499	150	250	1	TPC1_15586	EF-hand domain pair
Architecture 176	300	PF13202	25	125	1	TPC1_15773	EF hand
Architecture 176	300	PF13499	150	250	1	TPC1_15773	EF-hand domain pair
Architecture 175	300	PF13499	25	125	1	TPC1_15887	EF-hand domain pair
Architecture 175	300	PF13833	150	250	1	TPC1_15887	EF-hand domain pair
Architecture 174	300	PF12799	25	125	1	TPC1_16395	Leucine Rich repeats (2 copies)
Architecture 174	300	PF12799	150	250	1	TPC1_16395	Leucine Rich repeats (2 copies)
Architecture 173	300	PF00249	25	125	1	TPC1_16561	Myb-like DNA-binding domain
Architecture 173	300	PF13921	150	250	1	TPC1_16561	Myb-like DNA-binding domain
Architecture 172	300	PF00149	25	125	1	TPC1_16921	Calcineurin-like phosphoesterase
Architecture 172	300	PF00149	150	250	1	TPC1_16921	Calcineurin-like phosphoesterase
Architecture 171	300	PF00069	25	125	1	TPC1_17166	Protein kinase domain
Architecture 171	300	PF00069	150	250	1	TPC1_17166	Protein kinase domain
Architecture 170	300	PF00240	25	125	1	TPC1_17765	Ubiquitin family
Architecture 170	300	PF09234	150	250	1	TPC1_17765	Domain of unknown function (DUF1963)
Architecture 169	300	PF00617	25	125	1	TPC1_20012	RasGEF domain
Architecture 169	300	PF00617	150	250	1	TPC1_20012	RasGEF domain
Architecture 168	150	PF02525	25	125	45	HIN_000009;HIN_002681;HIN_002704;HIN_013515;HIN_022398;HIN_022399;HIN_022403;HIN_022408;HIN_022409;HIN_022411;HIN_022429;HIN_022430;HIN_022438;HIN_022439;HIN_022465;HIN_022488;HIN_024927;HIN_032971;HIN_045323;HIN_048027;HIN_056206;HIN_056210;HIN_056238;HIN_056239;HIN_056243;HIN_056244;HIN_056273;HIN_056289;HIN_062443;HIN_065258;HIN_065264;HIN_065269;HIN_065271;HIN_065289;HIN_065290;HIN_065295;HIN_065296;HIN_065321;HIN_065343;HIN_076085;HIN_079722;HIN_095461;HIN_100613;HIN_100614;TPC1_11192	Flavodoxin-like fold
Architecture 167	150	PF00102	25	125	2	HIN_000028;HIN_095479	Protein-tyrosine phosphatase
Architecture 166	150	PF00443	25	125	8	HIN_000099;HIN_000106;HIN_011941;HIN_011951;HIN_013595;HIN_013609;TPC1_14972;TPC1_20081	Ubiquitin carboxyl-terminal hydrolase
Architecture 165	150	PF00856	25	125	5	HIN_000230;HIN_000246;HIN_011826;HIN_013739;TPC1_16336	SET domain
Architecture 164	150	PF13843	25	125	378	HIN_000231;HIN_000529;HIN_000821;HIN_001109;HIN_001345;HIN_002976;HIN_003032;HIN_003044;HIN_003359;HIN_003513;HIN_003595;HIN_003993;HIN_004339;HIN_004340;HIN_004386;HIN_004606;HIN_004710;HIN_005185;HIN_005186;HIN_005208;HIN_005599;HIN_005648;HIN_006514;HIN_006521;HIN_006782;HIN_006783;HIN_007864;HIN_007962;HIN_009300;HIN_009301;HIN_009464;HIN_009465;HIN_010292;HIN_010368;HIN_010815;HIN_010816;HIN_010825;HIN_011472;HIN_012620;HIN_012671;HIN_013806;HIN_013992;HIN_013995;HIN_014044;HIN_014336;HIN_014502;HIN_015077;HIN_015335;HIN_015336;HIN_015577;HIN_015821;HIN_015956;HIN_016615;HIN_016616;HIN_016709;HIN_016854;HIN_017166;HIN_017167;HIN_017221;HIN_017406;HIN_017632;HIN_018071;HIN_018753;HIN_019128;HIN_019140;HIN_019858;HIN_019897;HIN_019928;HIN_020480;HIN_020711;HIN_020890;HIN_021862;HIN_022030;HIN_022583;HIN_022621;HIN_022805;HIN_023380;HIN_023412;HIN_023531;HIN_023742;HIN_023743;HIN_024425;HIN_024740;HIN_024922;HIN_025069;HIN_025722;HIN_025936;HIN_025991;HIN_026296;HIN_026297;HIN_026378;HIN_027036;HIN_027225;HIN_027234;HIN_027245;HIN_027246;HIN_027645;HIN_027867;HIN_027995;HIN_028201;HIN_028343;HIN_028641;HIN_028650;HIN_028663;HIN_028724;HIN_029041;HIN_029046;HIN_029073;HIN_029543;HIN_029554;HIN_029754;HIN_029811;HIN_029897;HIN_029918;HIN_030910;HIN_031324;HIN_031558;HIN_032418;HIN_032784;HIN_032827;HIN_032841;HIN_032842;HIN_033221;HIN_033325;HIN_033420;HIN_033445;HIN_033579;HIN_033700;HIN_034065;HIN_035725;HIN_035726;HIN_035835;HIN_036730;HIN_037028;HIN_037053;HIN_037054;HIN_037795;HIN_037831;HIN_037866;HIN_038923;HIN_038947;HIN_040102;HIN_040326;HIN_040706;HIN_040823;HIN_040919;HIN_041566;HIN_041760;HIN_041976;HIN_042280;HIN_043030;HIN_043113;HIN_043147;HIN_043186;HIN_043187;HIN_043203;HIN_044221;HIN_044226;HIN_044451;HIN_044521;HIN_044737;HIN_045014;HIN_045015;HIN_045064;HIN_045065;HIN_046043;HIN_046126;HIN_046127;HIN_046529;HIN_046530;HIN_046820;HIN_046974;HIN_047086;HIN_047679;HIN_047781;HIN_047910;HIN_047911;HIN_047934;HIN_047967;HIN_047972;HIN_047979;HIN_047981;HIN_048511;HIN_048512;HIN_048514;HIN_048965;HIN_049860;HIN_049861;HIN_049947;HIN_049960;HIN_051594;HIN_051952;HIN_051982;HIN_052048;HIN_052237;HIN_053720;HIN_053774;HIN_054048;HIN_054157;HIN_054581;HIN_054971;HIN_054972;HIN_055019;HIN_055297;HIN_056006;HIN_056007;HIN_056127;HIN_056264;HIN_056366;HIN_056721;HIN_056759;HIN_057205;HIN_057346;HIN_057785;HIN_058035;HIN_058494;HIN_058540;HIN_058541;HIN_058960;HIN_059004;HIN_059377;HIN_059513;HIN_059733;HIN_060211;HIN_060562;HIN_060563;HIN_060867;HIN_060998;HIN_061142;HIN_061741;HIN_062755;HIN_062826;HIN_062852;HIN_062990;HIN_063157;HIN_063896;HIN_064548;HIN_064549;HIN_064648;HIN_064870;HIN_065176;HIN_065940;HIN_066252;HIN_066384;HIN_066385;HIN_066390;HIN_066391;HIN_066743;HIN_066938;HIN_067434;HIN_067475;HIN_067996;HIN_068440;HIN_068473;HIN_068502;HIN_068559;HIN_068563;HIN_068875;HIN_068982;HIN_069301;HIN_069314;HIN_069380;HIN_069802;HIN_069803;HIN_070402;HIN_070560;HIN_070584;HIN_070697;HIN_070699;HIN_070766;HIN_070770;HIN_070848;HIN_072187;HIN_072594;HIN_072595;HIN_072620;HIN_072723;HIN_072734;HIN_073289;HIN_073290;HIN_073343;HIN_073344;HIN_073620;HIN_073750;HIN_073857;HIN_073860;HIN_074001;HIN_074360;HIN_074666;HIN_075024;HIN_075318;HIN_075358;HIN_075708;HIN_076068;HIN_076357;HIN_076935;HIN_078092;HIN_079706;HIN_079707;HIN_079776;HIN_080426;HIN_080427;HIN_080638;HIN_080760;HIN_080761;HIN_080941;HIN_081143;HIN_081374;HIN_081682;HIN_081683;HIN_081778;HIN_082135;HIN_082683;HIN_083802;HIN_083803;HIN_083851;HIN_083852;HIN_083863;HIN_084482;HIN_084740;HIN_085551;HIN_085955;HIN_086160;HIN_086161;HIN_086242;HIN_086537;HIN_087083;HIN_088362;HIN_088451;HIN_088928;HIN_089504;HIN_089717;HIN_091500;HIN_092440;HIN_092692;HIN_094014;HIN_094203;HIN_094319;HIN_094455;HIN_094697;HIN_095085;HIN_095404;HIN_095450;HIN_095451;HIN_096546;HIN_096854;HIN_096855;HIN_097772;HIN_097942;HIN_097943;HIN_098066;HIN_098067;HIN_098155;HIN_098182;HIN_099220;HIN_099575;HIN_099616;HIN_099852;HIN_100055;HIN_100056;HIN_100087;HIN_100095;HIN_100177;HIN_100302;HIN_100435;HIN_100436;HIN_100685;HIN_100701;HIN_100764;HIN_100788;HIN_100816;HIN_100843;HIN_100856;HIN_101021;TPC1_10515;TPC1_15096;TPC1_16736;TPC1_20036	Transposase IS4
Architecture 163	150	PF02207	25	125	2	HIN_000346;HIN_092194	Putative zinc finger in N-recognin (UBR box)
Architecture 162	150	PF00085	25	125	19	HIN_000628;HIN_002443;HIN_004101;HIN_004471;HIN_014086;HIN_031664;HIN_041671;HIN_060722;HIN_060954;HIN_062595;HIN_069566;HIN_075379;HIN_090824;TPC1_10749;TPC1_13660;TPC1_14565;TPC1_15853;TPC1_16832;TPC1_20152	Thioredoxin
Architecture 161	150	PF00027	25	125	7	HIN_000733;HIN_000753;HIN_002546;HIN_002574;HIN_088703;HIN_088727;TPC1_13348	Cyclic nucleotide-binding domain
Architecture 160	150	PF12796	25	125	61	HIN_000853;HIN_005282;HIN_009087;HIN_009090;HIN_009111;HIN_009422;HIN_010935;HIN_017696;HIN_021201;HIN_022096;HIN_026282;HIN_026416;HIN_026452;HIN_026669;HIN_029113;HIN_029133;HIN_029136;HIN_031957;HIN_032795;HIN_034614;HIN_036136;HIN_039172;HIN_045686;HIN_049696;HIN_050145;HIN_052823;HIN_057299;HIN_057851;HIN_059942;HIN_069642;HIN_070208;HIN_070547;HIN_071773;HIN_071874;HIN_075858;HIN_076678;HIN_078294;HIN_078306;HIN_078308;HIN_083361;HIN_083367;HIN_085287;HIN_086298;HIN_087683;HIN_089501;HIN_091417;HIN_091556;HIN_091810;HIN_092583;HIN_094123;HIN_094523;HIN_095357;TPC1_11269;TPC1_12682;TPC1_12716;TPC1_13689;TPC1_13773;TPC1_14186;TPC1_14438;TPC1_14790;TPC1_15721	Ankyrin repeats (3 copies)
Architecture 159	150	PF02145	25	125	5	HIN_000906;HIN_081954;HIN_087193;HIN_093364;TPC1_14870	Rap/ran-GAP
Architecture 158	150	PF03372	25	125	14	HIN_001794;HIN_005042;HIN_012377;HIN_012384;HIN_014806;HIN_015144;HIN_016186;HIN_034840;HIN_045172;HIN_061762;HIN_063863;HIN_070320;HIN_085543;TPC1_20025	Endonuclease/Exonuclease/phosphatase family
Architecture 157	150	PF18907	25	125	4	HIN_001841;HIN_078752;HIN_078756;TPC1_12617	Family of unknown function (DUF5662)
Architecture 156	150	PF03133	25	125	33	HIN_002167;HIN_013024;HIN_015908;HIN_017684;HIN_022095;HIN_030076;HIN_048977;HIN_062816;HIN_090769;HIN_091557;HIN_092582;TPC1_10153;TPC1_10269;TPC1_10357;TPC1_10432;TPC1_10721;TPC1_11004;TPC1_12728;TPC1_12746;TPC1_12757;TPC1_12934;TPC1_13132;TPC1_13355;TPC1_13509;TPC1_14005;TPC1_14167;TPC1_14425;TPC1_14605;TPC1_15031;TPC1_15105;TPC1_15824;TPC1_16925;TPC1_17048	Tubulin-tyrosine ligase family
Architecture 155	150	PF02568	25	125	3	HIN_002173;HIN_015940;TPC1_15359	Thiamine biosynthesis protein (ThiI)
Architecture 154	150	PF00071	25	125	58	HIN_002289;HIN_004083;HIN_009136;HIN_010742;HIN_011574;HIN_011577;HIN_012054;HIN_013493;HIN_016948;HIN_018009;HIN_024114;HIN_028157;HIN_030584;HIN_030601;HIN_030604;HIN_038010;HIN_048590;HIN_049978;HIN_049981;HIN_052118;HIN_052123;HIN_052126;HIN_057778;HIN_058969;HIN_058972;HIN_060741;HIN_060931;HIN_062624;HIN_082020;HIN_082039;HIN_083890;HIN_086619;HIN_086720;HIN_088234;HIN_091841;HIN_092360;HIN_094786;HIN_094789;HIN_096183;HIN_097300;TPC1_10292;TPC1_10806;TPC1_11072;TPC1_11439;TPC1_11693;TPC1_11977;TPC1_12780;TPC1_13902;TPC1_14499;TPC1_14777;TPC1_14948;TPC1_15397;TPC1_15411;TPC1_15678;TPC1_15933;TPC1_16907;TPC1_17871;TPC1_20072	Ras family
Architecture 153	150	PF09758	25	125	7	HIN_002621;HIN_019805;HIN_031548;HIN_045250;HIN_070664;HIN_084758;TPC1_20107	Uncharacterised conserved protein
Architecture 152	150	PF00069	25	125	80	HIN_002651;HIN_003114;HIN_009808;HIN_009838;HIN_011306;HIN_018796;HIN_018797;HIN_018808;HIN_018812;HIN_020000;HIN_020004;HIN_020035;HIN_021033;HIN_024037;HIN_024751;HIN_024793;HIN_027073;HIN_027957;HIN_031517;HIN_032126;HIN_032285;HIN_039069;HIN_040332;HIN_045282;HIN_046985;HIN_047208;HIN_047219;HIN_051248;HIN_055012;HIN_057358;HIN_057645;HIN_057696;HIN_057799;HIN_063607;HIN_063664;HIN_063665;HIN_063666;HIN_063725;HIN_063738;HIN_066688;HIN_066956;HIN_067426;HIN_070696;HIN_071262;HIN_072358;HIN_073635;HIN_073636;HIN_073637;HIN_073638;HIN_078125;HIN_079752;HIN_080679;HIN_085340;HIN_087114;HIN_087724;HIN_088520;HIN_089110;HIN_089278;HIN_089292;HIN_090783;HIN_093872;HIN_094822;HIN_099070;HIN_099130;TPC1_10199;TPC1_10696;TPC1_10961;TPC1_11053;TPC1_11782;TPC1_11919;TPC1_11956;TPC1_12957;TPC1_13030;TPC1_13671;TPC1_13727;TPC1_14064;TPC1_15591;TPC1_15767;TPC1_16243;TPC1_17259	Protein kinase domain
Architecture 151	150	PF00012	25	125	3	HIN_002763;HIN_031369;HIN_084993	Hsp70 protein
Architecture 150	150	PF03381	25	125	4	HIN_003049;HIN_027160;HIN_027883;TPC1_11716	LEM3 (ligand-effect modulator 3) family / CDC50 family
Architecture 149	150	PF02138	25	125	12	HIN_003194;HIN_004281;HIN_017273;HIN_026999;HIN_028038;HIN_031843;HIN_039003;HIN_047703;HIN_049072;HIN_064232;TPC1_10769;TPC1_11632	Beige/BEACH domain
Architecture 148	150	PF06445	25	125	29	HIN_003446;HIN_030176;HIN_059666;HIN_070237;HIN_070243;HIN_077552;HIN_090788;HIN_090789;HIN_090790;HIN_090791;HIN_090794;HIN_090796;HIN_090798;HIN_090800;HIN_090801;HIN_090802;HIN_093877;HIN_093881;HIN_093883;HIN_093886;HIN_093887;HIN_093889;HIN_093890;HIN_093892;HIN_093939;HIN_094494;HIN_094698;HIN_094711;TPC1_17300	GyrI-like small molecule binding domain
Architecture 147	150	PF03124	25	125	36	HIN_003777;HIN_011025;HIN_026271;HIN_026280;HIN_026286;HIN_026654;HIN_026667;HIN_026673;HIN_029039;HIN_039161;HIN_039170;HIN_039176;HIN_045953;HIN_045959;HIN_045965;HIN_050821;HIN_053721;HIN_070474;HIN_070563;HIN_070565;HIN_071757;HIN_071770;HIN_071777;HIN_075785;HIN_076657;HIN_076659;HIN_086673;HIN_087764;HIN_088851;HIN_091828;HIN_097449;TPC1_10510;TPC1_11835;TPC1_12519;TPC1_14667;TPC1_16980	EXS family
Architecture 146	150	PF00083	25	125	10	HIN_003809;HIN_003810;HIN_027393;HIN_039944;HIN_040177;HIN_049944;TPC1_11911;TPC1_12289;TPC1_13632;TPC1_13645	Sugar (and other) transporter
Architecture 145	150	PF13489	25	125	2	HIN_004268;TPC1_15860	Methyltransferase domain
Architecture 144	150	PF13848	25	125	6	HIN_004351;HIN_031782;HIN_062497;HIN_083228;HIN_092445;HIN_096157	Thioredoxin-like domain
Architecture 143	150	PF02450	25	125	7	HIN_004396;HIN_004398;HIN_031730;HIN_031733;HIN_062543;HIN_062545;TPC1_17290	Lecithin:cholesterol acyltransferase
Architecture 142	150	PF00249	25	125	89	HIN_004575;HIN_005108;HIN_005281;HIN_006283;HIN_008694;HIN_008695;HIN_010941;HIN_011020;HIN_011118;HIN_011120;HIN_011157;HIN_011158;HIN_011164;HIN_012323;HIN_012791;HIN_014417;HIN_015475;HIN_016485;HIN_018509;HIN_018514;HIN_018515;HIN_018517;HIN_019177;HIN_021920;HIN_023719;HIN_024155;HIN_024946;HIN_025927;HIN_027443;HIN_031224;HIN_031253;HIN_031258;HIN_031559;HIN_032560;HIN_032561;HIN_033502;HIN_033507;HIN_033508;HIN_033510;HIN_035416;HIN_035417;HIN_040222;HIN_040225;HIN_044530;HIN_055049;HIN_056700;HIN_060815;HIN_060858;HIN_064784;HIN_065026;HIN_065030;HIN_065048;HIN_067012;HIN_067017;HIN_068407;HIN_068425;HIN_068426;HIN_068433;HIN_069023;HIN_069643;HIN_071873;HIN_077327;HIN_080899;HIN_083192;HIN_083578;HIN_083805;HIN_083806;HIN_083812;HIN_085982;HIN_088168;HIN_088612;HIN_092478;HIN_095672;HIN_099019;HIN_099982;TPC1_10041;TPC1_11570;TPC1_13156;TPC1_13311;TPC1_13634;TPC1_14227;TPC1_15260;TPC1_15289;TPC1_15475;TPC1_15725;TPC1_15888;TPC1_17616;TPC1_20063;TPC1_20102	Myb-like DNA-binding domain
Architecture 141	150	PF00535	25	125	24	HIN_005089;HIN_005095;HIN_005117;HIN_005118;HIN_005124;HIN_005126;HIN_005129;HIN_007844;HIN_012299;HIN_012301;HIN_012303;HIN_012305;HIN_012306;HIN_012307;HIN_012308;HIN_012309;HIN_012319;HIN_012321;HIN_012340;HIN_038911;HIN_059245;HIN_096891;HIN_098006;TPC1_16989	Glycosyl transferase family 2
Architecture 140	150	PF07992	25	125	4	HIN_005794;HIN_027465;HIN_067036;TPC1_13966	Pyridine nucleotide-disulphide oxidoreductase
Architecture 139	150	PF14938	25	125	3	HIN_005972;HIN_029874;HIN_056815	Soluble NSF attachment protein, SNAP
Architecture 138	150	PF00112	25	125	27	HIN_006005;HIN_018451;HIN_021503;HIN_029917;HIN_033446;HIN_040223;HIN_049171;HIN_055694;HIN_056855;HIN_064957;HIN_068357;HIN_083862;TPC1_10469;TPC1_10703;TPC1_12788;TPC1_13178;TPC1_13451;TPC1_14114;TPC1_14535;TPC1_14852;TPC1_16123;TPC1_16225;TPC1_16402;TPC1_16607;TPC1_16762;TPC1_17028;TPC1_17316	Papain family cysteine protease
Architecture 137	150	PF00004	25	125	5	HIN_006512;HIN_008195;HIN_046149;TPC1_11389;TPC1_17751	ATPase family associated with various cellular activities (AAA)
Architecture 136	150	PF04851	25	125	4	HIN_006595;HIN_006610;HIN_055994;HIN_073302	Type III restriction enzyme, res subunit
